5.191340427892814358e-01, 4.471273422241210938e-01
-1.162785236645980191e+01, -1.150434207916259766e+01
-2.844739577359436566e+01, -2.945320892333984375e+01
2.673331644298093224e+00, 2.398242950439453125e+00
-1.954205105621448624e+01, -1.940533447265625000e+01
-3.238553111542773699e+00, -3.192066669464111328e+00
1.858158148498312290e+00, 1.999091744422912598e+00
6.513521039411699576e+00, 6.582212924957275391e+00
8.036691843775230382e+00, 8.053498268127441406e+00
1.105507820983100231e+01, 1.102581501007080078e+01
3.276258108350787346e+00, 3.344529151916503906e+00
1.799835677183230898e+00, 1.887742161750793457e+00
-8.874576333486626112e+00, -8.750281333923339844e+00
3.084156281047849557e+00, 3.100513935089111328e+00
-8.816334943002992475e+00, -8.775429725646972656e+00
1.077223407112656517e+00, 9.497612714767456055e-01
1.482703249791876488e+01, 1.475339603424072266e+01
1.389340608269862187e+01, 1.429737567901611328e+01
3.994780603845021094e+00, 4.025017261505126953e+00
-2.914332058488581234e-01, -2.703161239624023438e-01
1.498258819014375298e+01, 1.519830322265625000e+01
-7.138972255478367224e+00, -7.237380027770996094e+00
2.009377329506224186e+01, 2.017426109313964844e+01
1.208519515074605266e+01, 1.214086723327636719e+01
3.264077528927188165e+00, 3.271262168884277344e+00
-1.228579071051196125e+00, -7.928449511528015137e-01
6.755144115401752636e+00, 6.562313079833984375e+00
-5.936130006069430642e+00, -5.844660282135009766e+00
1.806050222232881808e+01, 1.805008506774902344e+01
3.729362871322456918e+00, 3.720920085906982422e+00
-3.513591633207402420e+00, -3.440519809722900391e+00
1.339370398461582345e+00, 1.311622738838195801e+00
1.559787611519024342e+00, 1.482379078865051270e+00
5.995163381268683978e+00, 6.164592266082763672e+00
-4.835799913216112245e+00, -4.520625114440917969e+00
-1.310851514958026431e+00, -1.348050475120544434e+00
-3.140314514487430042e+00, -3.102181911468505859e+00
-1.582578286468491635e+00, -1.591441512107849121e+00
1.308774553377627825e+01, 1.306402206420898438e+01
-1.375775133053167032e+01, -1.373807621002197266e+01
-3.041538650553685663e+00, -2.981112003326416016e+00
1.948973817948360887e+00, 1.875012755393981934e+00
-1.013457075377274741e+01, -1.008504772186279297e+01
-3.412633242739198103e-01, -3.964675068855285645e-01
-1.834452912636524147e+01, -1.824638366699218750e+01
1.537383151842033335e+01, 1.536887073516845703e+01
-7.885015751266634787e+00, -7.900920391082763672e+00
-1.573256815315374979e+00, -1.670504331588745117e+00
6.629696272913228938e+00, 6.529904842376708984e+00
-1.139144770969849318e+01, -1.130737209320068359e+01
1.631281623880157294e+00, 1.347134470939636230e+00
1.934726469102628688e+00, 1.863777756690979004e+00
-1.200923707155033249e+01, -1.194650554656982422e+01
1.340465000869052581e+01, 1.338469409942626953e+01
-4.074552256666483352e+00, -4.503746986389160156e+00
-2.045803642360115404e+01, -2.065736770629882812e+01
6.814277576010600690e+00, 6.933049678802490234e+00
-8.345519539391849762e+00, -8.521668434143066406e+00
1.268365524985320114e+01, 1.278848171234130859e+01
1.871220730859915138e+00, 1.900649189949035645e+00
2.039123451988917590e-01, -7.926464080810546875e-03
3.096838289664306743e+00, 3.065618038177490234e+00
-4.341037758516249845e+00, -4.249502658843994141e+00
1.211983764643162331e+01, 1.213489437103271484e+01
-3.786357830178543438e+00, -3.616617679595947266e+00
-8.249151653785306237e+00, -8.166192054748535156e+00
2.500039186386767032e+00, 2.453113079071044922e+00
5.596267868313512750e+00, 5.560900688171386719e+00
-1.922025208210883562e+01, -1.892255401611328125e+01
-1.590345924745988349e+01, -1.580135440826416016e+01
-5.081155610494194619e+00, -5.089726448059082031e+00
2.625369855703992839e-01, 2.229155302047729492e-01
-1.044182760198816950e+01, -1.066663074493408203e+01
2.039137233175041253e+00, 2.124639034271240234e+00
4.881249797641662447e+00, 4.921583652496337891e+00
9.205281305065310393e-01, 8.750753402709960938e-01
8.641131779015632119e+00, 8.442149162292480469e+00
1.107964048788662659e+01, 1.113198471069335938e+01
5.554589252803985744e+00, 5.516289234161376953e+00
1.296593664642956778e+00, 1.339449763298034668e+00
3.799377548754951484e+00, 3.487557888031005859e+00
-8.323517281283526970e+00, -8.335700988769531250e+00
-5.028743272092677685e+00, -5.135278224945068359e+00
-2.702365785354469807e+00, -2.725818634033203125e+00
-8.811710490080891134e+00, -9.133726119995117188e+00
-6.225917284239709915e+00, -6.018966197967529297e+00
7.990323505386892400e+00, 7.961545467376708984e+00
2.328314166422909892e+01, 2.347476959228515625e+01
-2.925072075870585042e+00, -2.896503925323486328e+00
5.948625920955216806e+00, 6.044330120086669922e+00
-2.636359646759739661e+00, -2.656495571136474609e+00
1.156120691025715708e+01, 1.136629295349121094e+01
-3.729066223273129310e+00, -4.008440971374511719e+00
-2.550003012436698469e-01, -2.424757480621337891e-01
1.062870524216733514e+01, 1.057144832611083984e+01
2.624588930297195422e+00, 2.492207527160644531e+00
2.879076900765688407e+01, 2.775150680541992188e+01
3.788949379329773937e+00, 3.764502525329589844e+00
4.388506412587373617e+00, 4.521716594696044922e+00
1.244684563314036829e+01, 1.247771835327148438e+01
2.113031248248668170e+00, 2.192765235900878906e+00
3.092844618140651480e+00, 3.059957504272460938e+00
-1.375287683805645589e+00, -1.443944931030273438e+00
-5.230962037356610139e+00, -5.397562503814697266e+00
3.398139450627557068e+00, 3.350187778472900391e+00
9.656555613757374701e+00, 9.962343215942382812e+00
-1.346231412076917877e+00, -1.398352265357971191e+00
8.331739895268377438e+00, 8.169474601745605469e+00
-1.498658097286182489e+01, -1.520662403106689453e+01
-6.648249996628232239e+00, -6.626420021057128906e+00
7.233517187318498465e+00, 7.198285102844238281e+00
-1.014162357075461252e+01, -1.017944431304931641e+01
2.151682737188587602e+00, 2.116195678710937500e+00
6.537111124536895801e+00, 6.514079570770263672e+00
-1.701946677156662036e+00, -1.811705708503723145e+00
-5.805595097599269838e-01, -5.354349017143249512e-01
2.035993819368068503e-01, 7.740139961242675781e-02
1.363498109701815508e+01, 1.377409648895263672e+01
-1.427994851629866613e+00, -1.463159799575805664e+00
7.901183635771051428e+00, 7.997566699981689453e+00
-5.890245153713050463e+00, -5.716075420379638672e+00
-6.785086966418941046e+00, -6.711926937103271484e+00
8.109215982948420276e+00, 8.315749168395996094e+00
-1.082903388442563575e+01, -1.097616672515869141e+01
9.149627054735679721e+00, 9.315659523010253906e+00
1.340509884974867560e+01, 1.321972751617431641e+01
1.911033849905330229e+01, 1.884180831909179688e+01
1.328822607363463604e+01, 1.323644542694091797e+01
1.873150071009396234e+00, 1.909238457679748535e+00
-9.272784479950801906e-01, -8.813146948814392090e-01
-1.270030691431815484e+01, -1.265081691741943359e+01
1.394207283186883695e+00, 1.446714043617248535e+00
-6.244598229705379033e+00, -6.145277976989746094e+00
1.265451355411462409e+01, 1.279142856597900391e+01
2.529127160622204684e+01, 2.515958023071289062e+01
-6.023891707427992959e-01, -7.632431983947753906e-01
-2.505299567722392240e+01, -2.477994537353515625e+01
-7.730942094132681852e+00, -7.811480998992919922e+00
1.963594402985375131e+00, 2.003948211669921875e+00
1.452463276357858035e+01, 1.459916019439697266e+01
-7.824189452591881810e+00, -7.852672100067138672e+00
-1.620386053178107133e+01, -1.600755882263183594e+01
1.686470128860102946e+00, 1.758685946464538574e+00
1.614876782478015471e+01, 1.608204269409179688e+01
8.367582134885069856e-01, 5.909933447837829590e-01
-3.897185011334980853e+00, -3.692152500152587891e+00
1.569002198453627628e+01, 1.542269802093505859e+01
8.970881805305685575e+00, 8.836562156677246094e+00
3.722910378239757456e+00, 3.782020092010498047e+00
-6.091929130058504782e+00, -6.086051940917968750e+00
-2.728707327403481209e+00, -2.777670860290527344e+00
6.391603083004655517e+00, 6.485999584197998047e+00
-7.598146924953984360e+00, -7.737061977386474609e+00
8.295376147474492257e+00, 8.193749427795410156e+00
-4.313264567911652136e+00, -4.556687831878662109e+00
-1.512708894526745773e+01, -1.509072589874267578e+01
-4.047613111472249336e+00, -3.972907066345214844e+00
-1.176506757242765744e+01, -1.164909648895263672e+01
-6.088675030189987680e+00, -5.984150886535644531e+00
-4.746917179879942772e+00, -4.929134368896484375e+00
-5.766867707152632860e+00, -5.648046970367431641e+00
-8.703835038901445387e+00, -8.735595703125000000e+00
-1.667196885705475040e+01, -1.625992965698242188e+01
-1.422608638475758625e+01, -1.400549030303955078e+01
7.807328304016972531e+00, 7.998240947723388672e+00
-1.461036234026391512e+01, -1.475311470031738281e+01
9.007824556817471517e+00, 8.806601524353027344e+00
6.216669787614767628e+00, 6.121876239776611328e+00
1.050735097444820632e+01, 1.048633003234863281e+01
-6.533840563659335743e+00, -6.565145015716552734e+00
-1.772319432683169893e+01, -1.781274032592773438e+01
1.988271874332876266e+01, 1.953797531127929688e+01
-1.537192748474969406e+01, -1.545764160156250000e+01
1.287495300839052170e+00, 1.118909239768981934e+00
1.828968328736590987e+00, 1.757986545562744141e+00
2.474906335040178984e+00, 2.619435310363769531e+00
-9.026815676829651025e+00, -8.899528503417968750e+00
9.896176781231005748e+00, 9.813402175903320312e+00
1.939617326562010025e+00, 2.036441326141357422e+00
-9.118895222916464149e+00, -9.074536323547363281e+00
6.959597249681216624e+00, 7.074377536773681641e+00
3.655073663790640026e+00, 3.655014991760253906e+00
1.627192082712527466e+00, 1.577494978904724121e+00
1.159800676439911626e+01, 1.131549167633056641e+01
1.216925877388650612e+01, 1.221831226348876953e+01
-5.894460245311194058e+00, -5.734874248504638672e+00
-5.229093471814317162e+00, -5.236347675323486328e+00
1.162513746444938612e+01, 1.145893096923828125e+01
2.834060500178363640e+00, 2.862855911254882812e+00
4.034194946964757555e+00, 4.218719005584716797e+00
-3.104560656231838411e+00, -3.052291870117187500e+00
-1.081930434676581321e+01, -1.094776630401611328e+01
-2.026394851705811107e+01, -2.047542953491210938e+01
1.316355777703721408e+01, 1.307669162750244141e+01
-1.228683088178270877e+00, -1.219343662261962891e+00
8.600448551541367337e+00, 8.411979675292968750e+00
1.349800303357053011e+01, 1.316552829742431641e+01
-8.039440260864784804e+00, -8.122745513916015625e+00
-8.699154663103030316e+00, -8.749691963195800781e+00
1.699205135925612709e+01, 1.667143249511718750e+01
8.544483452434539772e-02, -1.016191840171813965e-01
5.015085575462374656e+00, 4.972653388977050781e+00
3.646078108201538548e+00, 3.599483013153076172e+00
1.858821679452128350e+01, 1.843429183959960938e+01
1.005253925100656076e+01, 9.928471565246582031e+00
-1.154807366352122955e+01, -1.133639049530029297e+01
-1.491584140679644221e+01, -1.502738666534423828e+01
3.250635720757311109e+00, 3.219614028930664062e+00
-1.013424630382895764e+01, -1.016317272186279297e+01
1.033214637436476657e+01, 1.003051948547363281e+01
1.008142521413176063e+01, 9.889014244079589844e+00
7.502576057962120792e+00, 7.472646236419677734e+00
