-9.446338571778656323e-02;1.116356880268697971e+01;3.465402391378116231e+00;1.215296012852351737e+02;-7.017415675086166260e+00;-3.514795217901222202e+01
-3.474782354805685092e+00;-3.805140433854907744e+00;1.660478839345718605e+00;1.254953214590015875e+01;4.251168630554489347e-01;7.886679514720917883e-01
-6.054949382060970803e-02;-1.093329235695637003e+01;3.366445090476200885e+00;1.207294126675117241e+02;-6.985325638590666131e+00;-1.309811695695052514e+01
5.923841734914736534e-01;2.030390455754091050e+00;1.603222498898287052e+00;3.343065740540421160e+00;2.249929888051742211e+00;-2.082298847489341576e+00
1.180405226781745220e+01;-1.274128418433265075e+01;3.157163020343042525e+00;1.529014194147825947e+02;-8.379934145760033815e+00;-1.863396978348362865e+01
2.921923824338280018e-01;-1.033946214260538010e+00;6.180052063433838505e-01;3.361725808408189686e-01;3.227161127596522405e+00;3.922755460068418354e-01
-6.343878983042057662e+00;-1.053593618165899315e+01;3.040400363006918294e+00;1.071093229220551279e+02;-6.357958330354474441e+00;-1.127747967562197218e+01
-7.687286089421210278e-01;5.555910363622190706e-01;6.625302357908569029e-01;3.791917917186518050e-01;3.228705408538185662e+00;-1.105977215925058932e+00
-2.703827393202983265e-01;4.757048724599955980e-01;7.107199548887607188e-01;2.383841244216031996e-01;3.612602184533016736e+00;-3.291061719596889423e-01
-2.465015989397882357e-01;1.342998330522294559e+00;1.046428808318450754e+00;2.166031048416304117e+00;2.464127074446865961e+00;-2.200528649273402415e+00
-1.486932825498987532e+00;-2.047710638555755303e+00;1.969671731854740315e+00;6.414338270308703294e+00;1.548381984594812355e+00;1.653439213562766019e+00
-6.209534512910605208e+00;6.191726858260851785e+00;2.474403070424776363e+00;3.853598336656231282e+01;-2.209137982944663570e+00;-1.393722800587770116e+01
3.276801783036198401e+00;4.214362355341378041e+00;2.323460718301861405e+00;1.521423956445110015e+01;1.459163383854420459e-01;-6.464597142032594057e+00
6.109768862264840728e+00;8.760016970338968534e+00;3.076877862391368179e+00;7.442724743253484121e+01;-4.618942693614474848e+00;-2.333510304805204782e+01
-1.732304642579753251e+00;-2.376908379696778262e+00;1.558332169098792797e+00;5.722038940092119219e+00;1.610545497885647936e+00;1.260102060997016604e+00
-8.571835415285587345e+00;-8.982266851358785331e+00;3.161969180066368956e+00;8.338316512987655926e+01;-5.123691182765339747e+00;-7.383232645522108228e+00
-6.007058232147408638e+00;-1.032317634835745146e+01;3.269480501190344057e+00;1.076290501658924512e+02;-6.372084736344262978e+00;-1.109503523125005309e+01
1.344632192330524845e+01;2.104231169876257468e+01;4.522250069366945624e+00;4.457782962208146955e+02;-1.711518820001534991e+01;-1.103582992456816214e+02
6.733849531375995845e+00;8.907895255122115330e+00;3.155553164777325836e+00;7.593578235482277705e+01;-4.702309863672590851e+00;-2.364276386489771653e+01
-4.747795059263391210e-02;1.557739336567897315e+00;1.281254555998456057e+00;2.311898633348329124e+00;2.497922509592979790e+00;-1.897663001683633555e+00
3.032787706754888735e+00;3.157111519210892059e+00;1.998918126250903926e+00;8.405511074089519141e+00;1.155133360960878264e+00;-4.151274997650901355e+00
-3.242432437359824560e-01;-4.546142324589101058e+00;2.229563772552708212e+00;2.147052041801613598e+01;-6.251012421810004938e-01;4.257478596880527877e-01
3.068156934501780508e+00;7.925426522466288759e+00;2.522802545115607753e+00;6.820614087465494890e+01;-4.280148735865443754e+00;-2.234704356687542059e+01
3.425178062988107452e+00;3.434837540087365859e+00;2.122592708559286834e+00;9.749413062563638377e+00;9.378572400281299792e-01;-4.564791636346002157e+00
-5.014642936034511500e+00;1.366367290232618181e+01;3.601855093744688041e+00;1.895867257729289292e+02;-9.773019734431299455e+00;-5.182158108754322257e+01
-4.396487048486280025e-01;-7.711006006680001690e+00;3.044522019739693164e+00;6.324001863308522786e+01;-3.938069959402163533e+00;-4.437457023948287116e+00
-7.616552944607342113e-01;4.949879360613868684e+00;2.276698151888805199e+00;2.390980165181515460e+01;-8.829125351986304437e-01;-9.584512675063374232e+00
-6.415510230563366001e-01;-1.940596552103179162e+00;1.321530687107642210e+00;3.512235002713263832e+00;2.111939792464092136e+00;1.122569593512529496e+00
6.721027006795616821e-01;2.027630467003989523e+00;1.547081650921223295e+00;3.560577242648754748e+00;2.164729699407357710e+00;-2.316553549428776559e+00
5.657493997619349457e+00;-5.514051796181259846e+00;2.757918740661396750e+00;3.459311528651689827e+01;-1.852729105093192885e+00;-6.594811815158663215e-01
1.660776727876690018e+01;-1.946739037487208535e+01;4.317913887819392116e+00;3.756052785501796620e+02;-1.538272287502523383e+01;-5.583993383482691542e+01
1.199454484547863586e+01;-1.300296403799532463e+01;3.530037667777559118e+00;1.672810728258343431e+02;-8.936295503740220525e+00;-2.059992130253277409e+01
-1.145493761152645229e+00;-4.371360175141207449e+00;2.170914713257322770e+00;1.974348185537933986e+01;-4.360755697740836823e-01;5.650376722576676558e-01
-3.501991575767808840e+00;-3.503035026718138489e+00;1.443907744284785188e+00;9.695778198892725186e+00;8.327376388359035708e-01;8.251795227207008310e-01
5.998207581704024793e-01;-7.933195148904014893e+00;2.604504908042161837e+00;5.993271958618007034e+01;-3.753236621779608484e+00;-4.449257528005692741e+00
-5.722951856084642630e-01;-1.621226540303357222e+00;1.918594756157193437e+00;4.852811210622270721e+00;1.906925039470392047e+00;1.688730822676654864e+00
-1.712529231035943456e+00;-2.313901066187558975e+00;1.663498924395421463e+00;5.970301740749727415e+00;1.578664208459204410e+00;1.356197113814734179e+00
