1555.570,2.900,-265927667094.797,-6.960,15.350,-11.225
103.286,1.758,-158635396525.691,-2.088,8.424,-6.126
2203.588,2.814,23012243493.084,-8.970,17.241,-13.355
413.507,1.756,-395015532190.169,-3.926,10.593,-8.456
13350.261,2.975,-389158118983.519,-20.118,28.379,-24.458
81.622,1.187,11009308265.491,1.075,4.754,-2.645
22.790,2.070,-126397527553.183,-0.983,8.170,-5.122
2219.564,2.705,-7975555249.510,-9.038,16.981,-13.250
109.708,0.352,-120966796306.347,5.757,-0.072,1.525
-120.738,1.514,-55979588135.718,8.731,-2.153,4.772
8964.361,2.755,-109283144568.554,-17.333,25.027,-21.834
2048.835,2.755,997783902.927,-8.692,16.812,-13.041
2108.426,2.835,-17748644731.280,-8.570,16.941,-13.014
2757.131,2.467,-506455062338.155,-9.655,17.068,-13.706
87.077,1.048,-39524840730.068,7.362,-1.209,3.387
148.659,1.975,-218664632264.853,-2.443,9.277,-6.520
236.183,1.852,-241183196635.310,-3.212,9.718,-7.362
15841.463,3.110,-576754298183.500,-21.368,30.013,-25.789
208.905,0.951,-194303336251.011,5.768,0.245,1.655
4949.535,2.684,148051126317.662,-13.240,21.262,-17.211
208.465,1.476,-77119443917.442,-1.107,7.333,-5.301
39.154,0.606,-149323760757.184,1.284,3.796,-2.411
-782.848,2.472,-411083165493.378,13.333,-5.436,9.301
5574.995,2.739,354056293982.909,-13.996,22.038,-17.925
39611.079,4.192,814087791142.197,-32.946,44.739,-36.913
232.842,1.625,-22089632650.806,0.701,5.768,-3.354
-2168.636,3.081,-359810759072.369,18.070,-9.477,14.335
-390.422,1.867,-17415486797.986,11.918,-4.677,7.805
111.091,0.488,-129621365837.262,0.223,4.351,-3.360
1042.818,2.627,-259706263858.198,-5.399,13.304,-9.600
136.631,0.916,-70057866047.009,6.968,-1.027,3.017
2994.977,2.919,59882806277.355,-10.140,18.582,-14.334
98.674,-2.028,-204170292338.151,3.341,0.883,-0.319
23.270,-2.556,-104539797787.686,4.433,-0.033,0.348
-136.497,1.375,26166709559.690,9.694,-3.187,5.882
-11098.701,3.492,-489496038862.779,27.697,-17.153,22.777
365.170,0.058,-170705819787.072,2.823,2.785,-1.440
982.964,2.098,-483460484653.237,-6.161,13.213,-10.448
216.759,1.609,-132537054444.221,-1.601,7.904,-5.836
11735.817,3.175,-613569191904.367,-18.874,27.386,-22.719
1713.200,2.554,-119125092399.518,-7.996,15.543,-12.080
693.622,2.420,-303608257573.951,-4.834,12.282,-8.797
1090.185,2.800,-411700492584.171,-5.374,13.474,-9.381
64.061,0.757,-102795557564.172,0.004,4.916,-3.683
2282.770,3.011,-109119734456.285,-8.803,17.554,-13.256
-291.576,1.919,-71156516424.464,10.828,-3.565,6.674
173.078,1.434,-104023017589.872,-1.440,7.691,-5.766
