-2.103649355069590499e+01,-2.103538131713867188e+01
-1.639320557559804570e+01,-1.639229393005371094e+01
1.359700564118392485e+01,1.359663295745849609e+01
-2.796791210079647172e+01,-2.796650505065917969e+01
8.483337549166453329e+00,8.483183860778808594e+00
5.243696963300815028e+00,5.243682384490966797e+00
-2.705138194244044314e+01,-2.705001258850097656e+01
1.103249248930217163e+01,1.103222942352294922e+01
-3.292966590310813846e+00,-3.292615652084350586e+00
-7.575793602191520648e+00,-7.575259208679199219e+00
4.587691195508385889e+00,4.587704658508300781e+00
-1.859007829297618741e+01,-1.858907127380371094e+01
-8.102777009337879477e+00,-8.102220535278320312e+00
-2.116997373989746478e+01,-2.116885566711425781e+01
-2.731436544047240389e+01,-2.731298446655273438e+01
-1.386422899579432100e+00,-1.386153697967529297e+00
-5.696532811824295273e+00,-5.696078777313232422e+00
-2.773307879807418175e+01,-2.773167991638183594e+01
-4.289890418715039289e+00,-4.289496421813964844e+00
-2.457578210358628823e+01,-2.457452011108398438e+01
-1.262335249323950848e+01,-1.262260150909423828e+01
-1.060109044996626437e+01,-1.060042667388916016e+01
-2.927771010890524650e+01,-2.927624511718750000e+01
-2.978178123467954208e+01,-2.978029632568359375e+01
-6.800301659086541939e+00,-6.799800395965576172e+00
1.127127266468248656e+01,1.127099895477294922e+01
-2.396870758489757236e+01,-2.396747016906738281e+01
1.133593106629601976e+01,1.133565521240234375e+01
1.102874919541494947e+01,1.102848625183105469e+01
-2.883626868570051016e+01,-2.883482360839843750e+01
9.896201584345151403e+00,9.895986557006835938e+00
-1.344415150447734497e+01,-1.344336605072021484e+01
-6.682180798089901508e+00,-6.681684494018554688e+00
-1.834875974087344375e+01,-1.834776496887207031e+01
1.078914733047560048e+01,1.078889465332031250e+01
-2.362041854718423650e+01,-2.361919593811035156e+01
-7.239241075346502186e+00,-7.238720893859863281e+00
7.504176788775314133e-01,7.505952715873718262e-01
-1.075309441341511807e+01,-1.075242424011230469e+01
7.293180292331813419e+00,7.293077945709228516e+00
-1.800059318153800092e+01,-1.799961280822753906e+01
6.365862995967165539e+00,6.365799903869628906e+00
2.087947742773288873e+00,2.088068246841430664e+00
-2.580981040099488055e+01,-2.580849456787109375e+01
-1.290565939345367497e+01,-1.290489673614501953e+01
2.030338460120543420e+00,2.030461311340332031e+00
-9.167624671155749638e+00,-9.167021751403808594e+00
-2.257165301817119030e+01,-2.257047653198242188e+01
-1.819789148161084924e+01,-1.819690132141113281e+01
-8.682907982642037226e+00,-8.682326316833496094e+00
-2.452955859963240060e-01,-2.450752854347229004e-01
-2.170654860878269687e+01,-2.170540809631347656e+01
-5.571634853969003487e+00,-5.571186065673828125e+00
-1.310572255094010785e+01,-1.310495090484619141e+01
-3.582404552510030094e+00,-3.582041263580322266e+00
2.278467739578963425e+00,2.278579711914062500e+00
-1.472890423146470873e+01,-1.472806262969970703e+01
5.115522660567791036e+00,5.115513324737548828e+00
-2.239914217602461832e+01,-2.239797210693359375e+01
-3.347604001581451216e-01,-3.345362842082977295e-01
-2.157811807155951200e+01,-2.157698249816894531e+01
-5.440916979167330858e+00,-5.440474033355712891e+00
-2.152824366131061851e+01,-2.152711105346679688e+01
7.854907239452447065e+00,7.854780197143554688e+00
-2.026627720737806015e+01,-2.026519966125488281e+01
-1.507608805018023013e+01,-1.507523250579833984e+01
-3.211911531046892421e+00,-3.211564064025878906e+00
-7.707916260910719686e+00,-7.707376003265380859e+00
