-0.70857,10.115,-4.99554,3.30504,-5.96702,-29.68731
0.59232,-0.01416,-0.2398,0.22933,3.6628,-0.71131
-0.64999,16.45894,-8.2468,4.23594,-12.25471,-68.89361
0.75272,-6.54835,-0.13337,2.26311,-2.30124,-1.887
-0.47432,2.6386,1.88988,1.79765,1.61456,-3.27034
0.59707,11.7071,-7.62801,3.26555,-7.88969,-40.34523
-0.68969,-3.07237,-0.43818,2.11953,0.64089,1.38913
0.66625,6.29661,1.66971,2.27764,-2.58512,-15.5464
-1.20241,-9.40969,2.02058,2.79627,-5.17666,-7.89859
0.91099,0.16299,-0.01262,0.41241,3.77353,-0.3002
1.16894,0.51995,0.30658,0.76723,3.69511,-0.10843
0.30818,13.22605,10.63237,3.39417,-9.50708,-50.27635
0.40333,-6.04155,-3.7697,1.97687,-1.64293,-1.12422
0.53689,7.06477,5.42704,2.57715,-3.16423,-17.52892
-0.58869,-4.41222,-3.98427,1.91218,-0.26034,0.47836
-1.38717,-9.89702,-1.16667,2.69275,-5.50651,-8.95876
1.05834,-6.7521,6.22546,3.14336,-3.21027,-2.72916
0.22884,4.9423,-4.77016,2.25702,-0.89855,-9.65395
-0.57453,10.31415,-6.30833,3.37355,-6.12213,-30.42163
-1.02859,-3.23378,-0.22798,1.75928,0.79672,1.12059
-1.36523,2.07614,0.84398,1.09564,1.41021,-4.44484
0.96677,13.7924,10.78639,4.00497,-9.45562,-49.32958
-1.59879,-3.66686,-0.36762,1.14905,0.93485,0.58441
-1.45456,-3.43866,0.03973,1.25379,1.03071,0.73658
-0.86849,15.27397,6.81069,3.93181,-11.24688,-61.71327
0.71059,5.56976,-3.31297,2.26814,-1.68619,-12.26919
-0.89701,3.51779,-1.05948,1.91248,0.53259,-5.82162
0.22871,-1.30663,0.46405,0.6486,3.02977,0.44555
-0.93649,-9.1517,2.19844,3.06642,-5.1871,-7.65807
1.1283,-4.57033,-3.92269,2.92955,-1.21602,0.42034
0.42493,5.17503,-4.50585,2.15715,-1.32561,-11.14863
1.55467,-5.88866,1.69773,3.11142,-2.45869,-1.31421
0.29513,21.55082,19.7054,5.27206,-16.84431,-107.03489
1.06021,-0.10856,0.11186,0.50875,3.81399,0.25655
0.84567,-12.98286,3.81811,3.48159,-8.87612,-20.3895
-0.19448,-10.82069,-10.63581,3.27759,-6.81037,-12.57276
1.28892,0.94477,0.68302,1.14512,3.47755,-0.15471
-0.11823,-14.24966,12.64564,3.27792,-9.81123,-24.77721
0.16523,-3.77386,-3.44674,2.62556,-0.32077,1.13387
-0.60603,2.05022,1.72872,1.38119,1.87231,-3.11058
0.27097,-11.56828,-10.53627,3.23555,-7.4239,-14.82158
-0.52685,7.90856,7.56183,2.61604,-4.14678,-21.659
-0.59149,-3.93308,-2.95384,2.06353,0.00272,0.86584
-0.91374,3.07946,0.49202,1.80951,0.99718,-4.72956
-1.33645,2.30213,0.68175,1.22833,1.27563,-4.63104
0.63419,5.95913,-0.10628,2.1498,-2.3241,-14.68793
0.30642,-1.06788,-0.34017,0.12851,3.50627,-0.12918
