-6.752624034881591797e+00;-4.909730434417724609e+00
-2.942208099365234375e+01;-2.010376548767089844e+01
-1.184962463378906250e+02;-7.743604278564453125e+01
1.156678466796875000e+02;8.094993591308593750e+01
1.861834594726562500e+03;1.444080322265625000e+03
-5.205831050872802734e+00;-4.250923156738281250e+00
-1.786481738090515137e+00;-1.151785969734191895e+00
-1.126714630126953125e+02;-7.371173858642578125e+01
1.447900268554687500e+03;1.115931640625000000e+03
-1.979069946289062500e+03;-1.316087402343750000e+03
-3.537000656127929688e+01;-2.387307357788085938e+01
3.948508300781250000e+02;2.899009094238281250e+02
-8.665446166992187500e+02;-5.880524902343750000e+02
-1.409309291839599609e+01;-1.042862796783447266e+01
1.795551635742187500e+03;1.391511230468750000e+03
2.952285194396972656e+01;1.847769546508789062e+01
5.315048599243164062e+01;3.561326217651367188e+01
-2.770890045166015625e+01;-1.914128875732421875e+01
2.618312683105468750e+02;1.891781921386718750e+02
1.437162876129150391e+01;8.549264907836914062e+00
-1.785879821777343750e+02;-1.187114868164062500e+02
-3.442568588256835938e+01;-2.312186813354492188e+01
3.208831787109375000e+02;2.337659301757812500e+02
3.364613647460937500e+02;2.455690002441406250e+02
2.865277099609375000e+02;2.078422546386718750e+02
-2.456311798095703125e+01;-1.732772254943847656e+01
5.067796325683593750e+02;3.760854187011718750e+02
5.636363983154296875e+00;3.323735237121582031e+00
1.511126399040222168e+00;1.282841801643371582e+00
-1.103181152343750000e+02;-7.230106353759765625e+01
1.534069976806640625e+02;1.082632827758789062e+02
9.915517578125000000e+02;7.557003173828125000e+02
4.227092285156250000e+02;3.109984130859375000e+02
-2.647587966918945312e+01;-1.822605895996093750e+01
3.978164672851562500e+02;2.919397583007812500e+02
-6.383281707763671875e+00;-4.062368869781494141e+00
1.536613159179687500e+02;1.084299697875976562e+02
-3.570377807617187500e+02;-2.414324035644531250e+02
-1.662622680664062500e+02;-1.102961883544921875e+02
2.824975585937500000e+02;2.050366973876953125e+02
4.707820892333984375e+01;3.132393455505371094e+01
1.314105606079101562e+01;7.775413513183593750e+00
-1.464544830322265625e+02;-9.684411621093750000e+01
-7.807131290435791016e+00;-5.747261524200439453e+00
-1.548411254882812500e+02;-1.025346832275390625e+02
1.617468414306640625e+02;1.142422027587890625e+02
1.504891967773437500e+03;1.160852050781250000e+03
-3.041789054870605469e+00;-2.136221408843994141e+00
-1.603798675537109375e+02;-1.060601501464843750e+02
1.038219299316406250e+02;7.203946685791015625e+01
6.493098258972167969e+00;3.845349311828613281e+00
-4.249058151245117188e+01;-2.732098007202148438e+01
8.161077270507812500e+02;6.176092529296875000e+02
5.021575317382812500e+02;3.728186645507812500e+02
1.215814501047134399e-01;1.913859546184539795e-01
8.572760009765625000e+01;5.903736114501953125e+01
2.931560668945312500e+02;2.128113098144531250e+02
3.092128662109375000e+03;2.452381591796875000e+03
1.152891254425048828e+01;6.854985237121582031e+00
-4.906254272460937500e+02;-3.326891784667968750e+02
1.126878261566162109e+01;6.488015174865722656e+00
1.063541259765625000e+02;7.387918853759765625e+01
-2.524826431274414062e+01;-1.716594696044921875e+01
2.385997009277343750e+02;1.714411926269531250e+02
-6.064894676208496094e+00;-4.835129737854003906e+00
2.722164916992187500e+02;1.970083007812500000e+02
4.738122463226318359e+00;2.851477861404418945e+00
-2.886702537536621094e+00;-2.009613990783691406e+00
3.872684936523437500e+02;2.839142761230468750e+02
-1.082571029663085938e+01;-7.923937797546386719e+00
-2.393378734588623047e+00;-1.749269723892211914e+00
1.283236450195312500e+03;9.856102294921875000e+02
-9.502402343750000000e+02;-6.427487182617187500e+02
7.960947155952453613e-01;7.181732654571533203e-01
3.482658691406250000e+02;2.543541412353515625e+02
-1.392804813385009766e+01;-1.011130142211914062e+01
3.212805480957031250e+02;2.338107604980468750e+02
-1.040580177307128906e+01;-8.170466423034667969e+00
4.113696289062500000e+01;2.691191482543945312e+01
2.105025939941406250e+02;1.503014221191406250e+02
6.716951293945312500e+02;5.046109924316406250e+02
4.577273941040039062e+01;3.047430229187011719e+01
-3.580555438995361328e+00;-2.354968070983886719e+00
4.562922286987304688e+01;3.018886566162109375e+01
2.975011962890625000e+03;2.355305419921875000e+03
-1.181220703125000000e+03;-7.946889038085937500e+02
5.215018844604492188e+01;3.481473541259765625e+01
5.015442657470703125e+01;3.344659042358398438e+01
2.556558990478515625e+01;1.574077415466308594e+01
1.128652763366699219e+01;6.478531837463378906e+00
1.948404693603515625e+01;1.159358406066894531e+01
3.503903503417968750e+02;2.561291503906250000e+02
-1.099506664276123047e+01;-8.312242507934570312e+00
7.119289398193359375e+01;4.874180603027343750e+01
1.725769348144531250e+02;1.220836334228515625e+02
-2.689331817626953125e+01;-1.832711791992187500e+01
3.669339599609375000e+02;2.686153869628906250e+02
-8.534795761108398438e+00;-6.408195972442626953e+00
-3.527807235717773438e+01;-2.373934555053710938e+01
-1.863011169433593750e+01;-1.301408386230468750e+01
1.292049194335937500e+03;9.926649780273437500e+02
-2.159018554687500000e+03;-1.432954589843750000e+03
9.201139068603515625e+01;6.358621978759765625e+01
-1.127687358856201172e+01;-7.861055374145507812e+00
3.542554092407226562e+01;2.238873672485351562e+01
1.269642791748046875e+02;8.909743499755859375e+01
8.817822456359863281e+00;5.399595260620117188e+00
3.859867477416992188e+01;2.489724731445312500e+01
-2.395583343505859375e+01;-1.616354751586914062e+01
-2.404681396484375000e+01;-1.634974479675292969e+01
2.318115081787109375e+02;1.663612213134765625e+02
-7.500157165527343750e+01;-4.838585281372070312e+01
3.025573348999023438e+01;1.919722366333007812e+01
2.369786453247070312e+01;1.444285106658935547e+01
-5.270063018798828125e+01;-3.438940048217773438e+01
-1.657961578369140625e+02;-1.103117065429687500e+02
-3.385866641998291016e+00;-2.174124717712402344e+00
6.629007720947265625e+01;4.536196899414062500e+01
1.887722015380859375e+01;1.111915016174316406e+01
-1.091629394531250000e+03;-7.355042724609375000e+02
-3.632522821426391602e+00;-2.476266860961914062e+00
4.794813990592956543e-01;4.239125847816467285e-01
-5.463708114624023438e+01;-3.575364685058593750e+01
1.592062282562255859e+01;9.432254791259765625e+00
-3.741264724731445312e+01;-2.463011550903320312e+01
-9.471787261962890625e+01;-6.123970794677734375e+01
5.555915832519531250e+00;3.329657554626464844e+00
-8.372902870178222656e+00;-6.108048915863037109e+00
2.163454589843750000e+02;1.548172454833984375e+02
-1.506386871337890625e+02;-9.971612548828125000e+01
-2.035704498291015625e+02;-1.359644317626953125e+02
-4.446160793304443359e+00;-3.635828018188476562e+00
-4.602323532104492188e+00;-3.718415260314941406e+00
6.844766139984130859e+00;4.137149333953857422e+00
1.720160675048828125e+02;1.216635360717773438e+02
-1.595418212890625000e+03;-1.065971557617187500e+03
5.755267333984375000e+01;3.909892272949218750e+01
-1.038364768028259277e+00;-5.867174267768859863e-01
-1.205445766448974609e+01;-8.284619331359863281e+00
-4.554363250732421875e+00;-3.648565292358398438e+00
1.376382541656494141e+01;7.973758220672607422e+00
3.099968261718750000e+02;2.257650146484375000e+02
-8.945713996887207031e+00;-6.836441993713378906e+00
3.776979492187500000e+03;3.022320068359375000e+03
-7.400395202636718750e+01;-4.826915740966796875e+01
-3.076415777206420898e+00;-2.247632265090942383e+00
1.350911010742187500e+03;1.038889160156250000e+03
1.906532859802246094e+01;1.122190380096435547e+01
-2.544752441406250000e+03;-1.678611938476562500e+03
2.065552978515625000e+02;1.473630523681640625e+02
7.585517883300781250e+01;5.198155975341796875e+01
4.997327270507812500e+02;3.710326538085937500e+02
-5.379033660888671875e+01;-3.499029541015625000e+01
-2.020116615295410156e+01;-1.388141250610351562e+01
-6.304721679687500000e+03;-4.039315917968750000e+03
1.337147216796875000e+02;9.397971343994140625e+01
-5.404599666595458984e+00;-4.045829772949218750e+00
-3.360207796096801758e+00;-2.372132539749145508e+00
6.794673156738281250e+01;4.642462158203125000e+01
-1.187303009033203125e+02;-7.741744232177734375e+01
-1.881243286132812500e+02;-1.257227478027343750e+02
1.817221374511718750e+02;1.287044067382812500e+02
9.250576019287109375e+00;5.462319374084472656e+00
-6.783051147460937500e+02;-4.614181823730468750e+02
2.686732101440429688e+01;1.676132583618164062e+01
-1.008783264160156250e+02;-6.569640350341796875e+01
1.049259185791015625e+02;7.286046600341796875e+01
7.553929443359375000e+02;5.701505126953125000e+02
9.980146026611328125e+01;6.917195892333984375e+01
8.185227966308593750e+01;5.639466857910156250e+01
-6.494745483398437500e+02;-4.415975036621093750e+02
-4.381632080078125000e+02;-2.967677001953125000e+02
1.296813507080078125e+02;9.102660369873046875e+01
-1.076192703247070312e+02;-7.012296295166015625e+01
-1.346166014671325684e+00;-9.227844476699829102e-01
-3.141497802734375000e+01;-2.132538223266601562e+01
1.733620834350585938e+01;1.044878101348876953e+01
-2.466205444335937500e+02;-1.655983276367187500e+02
4.466157913208007812e+01;2.948973846435546875e+01
3.604050292968750000e+02;2.636988830566406250e+02
-6.232544326782226562e+01;-3.999255371093750000e+01
-1.086730957031250000e+03;-7.323081665039062500e+02
-9.039532542228698730e-01;-4.615543186664581299e-01
-9.038265943527221680e-01;-6.186631917953491211e-01
-8.842890739440917969e+00;-6.677894592285156250e+00
2.860770797729492188e+01;1.782526206970214844e+01
-2.111355285644531250e+02;-1.413900909423828125e+02
1.325765258789062500e+03;1.019068847656250000e+03
1.236812667846679688e+02;8.674147796630859375e+01
-6.419286727905273438e+00;-4.980216979980468750e+00
6.714294433593750000e+02;5.043017578125000000e+02
2.190830993652343750e+01;1.334226799011230469e+01
1.140199184417724609e+01;6.682428359985351562e+00
-8.385336875915527344e+00;-6.168173313140869141e+00
3.324448776245117188e+01;2.125821304321289062e+01
-4.474712524414062500e+02;-3.026845397949218750e+02
4.922633666992187500e+02;3.648467102050781250e+02
-1.704238281250000000e+02;-1.131260528564453125e+02
-6.185778617858886719e+00;-4.884080410003662109e+00
3.638312149047851562e+01;2.357863426208496094e+01
2.964580154418945312e+01;1.871117782592773438e+01
3.307646789550781250e+02;2.412688140869140625e+02
-1.257518798828125000e+03;-8.446481323242187500e+02
-5.292255020141601562e+01;-3.436605834960937500e+01
-5.748738479614257812e+01;-3.741909408569335938e+01
-3.184033203125000000e+01;-2.121167182922363281e+01
-2.576181983947753906e+01;-1.745846939086914062e+01
1.485149536132812500e+02;1.046972579956054688e+02
4.702900314331054688e+01;3.130618667602539062e+01
-1.204671859741210938e+02;-7.880742645263671875e+01
2.341014709472656250e+02;1.680542907714843750e+02
5.303857421875000000e+01;3.544270324707031250e+01
-1.915649261474609375e+02;-1.278145523071289062e+02
7.047427368164062500e+01;4.821475982666015625e+01
-1.362244701385498047e+01;-9.894091606140136719e+00
-4.430520248413085938e+01;-2.890343856811523438e+01
5.456854858398437500e+02;4.061575622558593750e+02
3.502076110839843750e+02;2.558625793457031250e+02
-3.600046386718750000e+02;-2.434155120849609375e+02
1.968740844726562500e+01;1.171139240264892578e+01
2.287054748535156250e+02;1.640467071533203125e+02
3.320944309234619141e+00;2.304080963134765625e+00
