8.861808776855468750e-01;-1.237920522689819336e-01;-1.732542514801025391e+00;1.759060740470886230e+00;1.059419274330139160e+00;-1.279670000076293945e+00
8.021882057189941406e+00;1.151887655258178711e+00;-5.781395435333251953e+00;6.334448814392089844e+00;8.118779182434082031e+00;-6.825672149658203125e+00
3.533801269531250000e+01;8.575685501098632812e+00;-2.101468849182128906e+01;2.374057769775390625e+01;3.501783370971679688e+01;-2.772793960571289062e+01
6.885632324218750000e+01;2.764045953750610352e+00;3.107846260070800781e+01;-2.780756950378417969e+01;4.388871002197265625e+01;7.900126647949218750e+01
1.137231323242187500e+03;-4.705063247680664062e+01;5.016466674804687500e+02;-4.675669860839843750e+02;7.303952636718750000e+02;1.308051025390625000e+03
4.842367470264434814e-01;-6.556624174118041992e-01;-1.556676268577575684e+00;1.542856454849243164e+00;6.747903227806091309e-01;-9.510966539382934570e-01
-6.234567165374755859e-01;1.823835670948028564e-01;-5.132565498352050781e-01;5.286340117454528809e-01;-7.665696740150451660e-01;-1.405513286590576172e-01
3.357662200927734375e+01;8.072429656982421875e+00;-2.001056289672851562e+01;2.260749244689941406e+01;3.328110504150390625e+01;-2.638569450378417969e+01
8.829385375976562500e+02;-3.269321060180664062e+01;3.897458190917968750e+02;-3.624486999511718750e+02;5.661083984375000000e+02;1.015977905273437500e+03
6.140798950195312500e+02;1.199337997436523438e+02;-3.514536437988281250e+02;3.974865722656250000e+02;6.067863769531250000e+02;-4.740656127929687500e+02
9.838615417480468750e+00;1.721736669540405273e+00;-6.772060394287109375e+00;7.482694625854492188e+00;9.907815933227539062e+00;-8.219993591308593750e+00
2.378838806152343750e+02;-2.841622829437255859e-01;1.056970825195312500e+02;-9.657943725585937500e+01;1.513102874755859375e+02;2.738484497070312500e+02
2.713378295898437500e+02;4.016044235229492188e+01;-1.574016723632812500e+02;1.770778656005859375e+02;2.682320556640625000e+02;-2.103455657958984375e+02
3.353493213653564453e+00;-3.947181701660156250e-01;-3.217971086502075195e+00;3.386759042739868164e+00;3.530485630035400391e+00;-3.206337451934814453e+00
1.096507202148437500e+03;-4.473926162719726562e+01;4.837267761230468750e+02;-4.507305603027343750e+02;7.040821533203125000e+02;1.261277587890625000e+03
1.698587226867675781e+01;2.719928503036499023e+00;8.300745010375976562e+00;-7.292181015014648438e+00;1.090404224395751953e+01;1.923627090454101562e+01
3.123270416259765625e+01;2.530036211013793945e+00;1.445507621765136719e+01;-1.275206565856933594e+01;1.992316818237304688e+01;3.572124099731445312e+01
7.528805255889892578e+00;8.503460884094238281e-01;-5.533937931060791016e+00;6.033910751342773438e+00;7.637907981872558594e+00;-6.452247619628906250e+00
1.571723785400390625e+02;1.904917001724243164e+00;7.013314056396484375e+01;-6.361836624145507812e+01;1.000093917846679688e+02;1.806946716308593750e+02
8.027657508850097656e+00;2.090250730514526367e+00;4.293304443359375000e+00;-3.825885295867919922e+00;5.277461528778076172e+00;9.010616302490234375e+00
5.442613220214843750e+01;1.088058471679687500e+01;-3.196199989318847656e+01;3.612939071655273438e+01;5.395640563964843750e+01;-4.259968566894531250e+01
9.512738227844238281e+00;1.801662683486938477e+00;-6.567798137664794922e+00;7.262952804565429688e+00;9.581091880798339844e+00;-7.963676452636718750e+00
1.929837188720703125e+02;1.012827157974243164e+00;8.591990661621093750e+01;-7.822992706298828125e+01;1.227707977294921875e+02;2.220142822265625000e+02
2.024371185302734375e+02;7.518866062164306641e-01;9.008494567871093750e+01;-8.209125518798828125e+01;1.287795104980468750e+02;2.329257049560546875e+02
1.721518402099609375e+02;1.521272897720336914e+00;7.673558044433593750e+01;-6.973194885253906250e+01;1.095302429199218750e+02;1.979797821044921875e+02
6.612067699432373047e+00;3.482294082641601562e-01;-5.065330505371093750e+00;5.470724105834960938e+00;6.741999149322509766e+00;-5.755979537963867188e+00
3.060160522460937500e+02;-3.028280019760131836e+00;1.356366424560546875e+02;-1.245522003173828125e+02;1.946219024658203125e+02;3.526228637695312500e+02
2.942988872528076172e+00;1.468059539794921875e+00;2.159906387329101562e+00;-1.963541746139526367e+00;2.245994567871093750e+00;3.066095352172851562e+00
5.520256757736206055e-01;6.955535411834716797e-01;1.078598380088806152e+00;-1.087957143783569336e+00;8.154615759849548340e-01;3.670916557312011719e-01
3.289034652709960938e+01;7.773499488830566406e+00;-1.962752151489257812e+01;2.217403030395507812e+01;3.261386489868164062e+01;-2.587594223022460938e+01
9.156459045410156250e+01;2.943117380142211914e+00;4.115691375732421875e+01;-3.694842147827148438e+01;5.831367492675781250e+01;1.050880737304687500e+02
6.028839111328125000e+02;-1.768610191345214844e+01;2.664583129882812500e+02;-2.468248748779296875e+02;3.853892211914062500e+02;6.942399291992187500e+02
2.547878112792968750e+02;-7.445809841156005859e-01;1.131452941894531250e+02;-1.034830169677734375e+02;1.620545654296875000e+02;2.933585205078125000e+02
7.119385719299316406e+00;8.814976215362548828e-01;-5.287413120269775391e+00;5.763075351715087891e+00;7.229636192321777344e+00;-6.132583618164062500e+00
2.396518707275390625e+02;-2.027261257171630859e-01;1.064878692626953125e+02;-9.727999114990234375e+01;1.524331207275390625e+02;2.758688354492187500e+02
5.457766056060791016e-01;5.686332583427429199e-01;-1.534252285957336426e+00;1.547107934951782227e+00;7.170366644859313965e-01;-1.051095366477966309e+00
9.171497344970703125e+01;2.955244302749633789e+00;4.122464752197265625e+01;-3.700713729858398438e+01;5.840913391113281250e+01;1.052591247558593750e+02
1.108432693481445312e+02;1.744216346740722656e+01;-6.477034759521484375e+01;7.294318389892578125e+01;1.098219604492187500e+02;-8.640196228027343750e+01
5.053879547119140625e+01;1.035282516479492188e+01;-2.972365188598632812e+01;3.360051345825195312e+01;5.010123443603515625e+01;-3.957307815551757812e+01
1.697439117431640625e+02;1.432543039321899414e+00;7.566057586669921875e+01;-6.877416229248046875e+01;1.080008544921875000e+02;1.952245941162109375e+02
2.759863662719726562e+01;2.481157541275024414e+00;1.286485862731933594e+01;-1.133293151855468750e+01;1.761460304260253906e+01;3.153277587890625000e+01
7.310783386230468750e+00;2.019563198089599609e+00;3.970744132995605469e+00;-3.544294595718383789e+00;4.830432415008544922e+00;8.191206932067871094e+00
4.431010055541992188e+01;9.432968139648437500e+00;-2.614335250854492188e+01;2.955462265014648438e+01;4.392898178100585938e+01;-3.473314285278320312e+01
1.262555241584777832e+00;-2.193260192871093750e-01;-1.955954074859619141e+00;2.002274513244628906e+00;1.445012927055358887e+00;-1.572417974472045898e+00
4.694604110717773438e+01;9.827505111694335938e+00;-2.765807151794433594e+01;3.126638412475585938e+01;4.654068756103515625e+01;-3.678068923950195312e+01
9.657380676269531250e+01;3.017591714859008789e+00;4.338325500488281250e+01;-3.895915603637695312e+01;6.149610137939453125e+01;1.108368225097656250e+02
9.178997192382812500e+02;-3.453042984008789062e+01;4.051375122070312500e+02;-3.768770446777343750e+02;5.886594238281250000e+02;1.056146240234375000e+03
-3.968870341777801514e-01;1.744684204459190369e-02;-9.790453314781188965e-01;9.393272399902343750e-01;-2.833187878131866455e-01;-2.915786504745483398e-01
4.862710189819335938e+01;1.032129287719726562e+01;-2.860387802124023438e+01;3.233814620971679688e+01;4.819022750854492188e+01;-3.805525588989257812e+01
6.167502212524414062e+01;2.914232492446899414e+00;2.790980148315429688e+01;-2.488359260559082031e+01;3.932959365844726562e+01;7.071749877929687500e+01
3.445026874542236328e+00;1.522185921669006348e+00;2.365549802780151367e+00;-2.142792940139770508e+00;2.542288541793823242e+00;3.657236337661743164e+00
1.162893486022949219e+01;3.577957868576049805e+00;-7.705588340759277344e+00;8.611498832702636719e+00;1.169134902954101562e+01;-9.576743125915527344e+00
4.952381286621093750e+02;-1.208571434020996094e+01;2.189758148193359375e+02;-2.024461975097656250e+02;3.159772644042968750e+02;5.705619506835937500e+02
3.032470092773437500e+02;-3.099080801010131836e+00;1.344032745361328125e+02;-1.234455718994140625e+02;1.928628540039062500e+02;3.494496459960937500e+02
-2.591465711593627930e-01;4.604324698448181152e-01;5.650117397308349609e-01;-5.881454944610595703e-01;-2.331654727458953857e-01;-3.219929337501525879e-01
5.079854583740234375e+01;2.761053323745727539e+00;2.307611846923828125e+01;-2.051815795898437500e+01;3.242678451538085938e+01;5.823067092895507812e+01
1.761660614013671875e+02;1.443666696548461914e+00;7.850722503662109375e+01;-7.136608886718750000e+01;1.120815277099609375e+02;2.026079864501953125e+02
1.899459350585937500e+03;-1.074043960571289062e+02;8.361676025390625000e+02;-7.856718139648437500e+02;1.227365234375000000e+03;2.181878662109375000e+03
6.382814407348632812e+00;1.876423001289367676e+00;3.575545787811279297e+00;-3.198507785797119141e+00;4.276437759399414062e+00;7.111070632934570312e+00
1.530214996337890625e+02;2.298423194885253906e+01;-8.918652343750000000e+01;1.003337707519531250e+02;1.514230651855468750e+02;-1.189509353637695312e+02
6.178423881530761719e+00;1.982529282569885254e+00;3.508886575698852539e+00;-3.147945165634155273e+00;4.152672767639160156e+00;6.855231761932373047e+00
6.320018005371093750e+01;2.922989130020141602e+00;2.858646202087402344e+01;-2.549785232543945312e+01;4.029762268066406250e+01;7.247046661376953125e+01
6.675270557403564453e+00;1.078581333160400391e+00;-4.996181964874267578e+00;5.456935882568359375e+00;6.781548976898193359e+00;-5.780258178710937500e+00
1.430540924072265625e+02;2.379236459732055664e+00;6.392049026489257812e+01;-5.783755111694335938e+01;9.103505706787109375e+01;1.643857574462890625e+02
7.676068544387817383e-01;-6.187791824340820312e-01;-1.712049484252929688e+00;1.716369986534118652e+00;9.619686007499694824e-01;-1.174291253089904785e+00
1.634686889648437500e+02;1.755182504653930664e+00;7.290937805175781250e+01;-6.618614959716796875e+01;1.040112152099609375e+02;1.879582977294921875e+02
2.434035778045654297e+00;1.363530993461608887e+00;1.942657232284545898e+00;-1.772839784622192383e+00;1.945201516151428223e+00;2.473911523818969727e+00
-4.351635873317718506e-01;3.701954707503318787e-02;-9.334798455238342285e-01;9.003545045852661133e-01;-3.482717573642730713e-01;-2.690753340721130371e-01
2.332458801269531250e+02;-4.842523485422134399e-03;1.036674041748046875e+02;-9.465988159179687500e+01;1.483612670898437500e+02;2.684716186523437500e+02
2.248641729354858398e+00;-2.196868658065795898e-01;-2.542817354202270508e+00;2.649381875991821289e+00;2.425109148025512695e+00;-2.345049381256103516e+00
-5.112369060516357422e-01;-6.827493011951446533e-02;-8.193500041961669922e-01;8.083651065826416016e-01;-5.015783309936523438e-01;-2.103508263826370239e-01
