5.597763442993164062e+01;5.661476282184480624e+01
1.200657081604003906e+01;1.173323889194823266e+01
2.011122703552246094e-01;3.097854505635482814e-01
1.725506591796875000e+02;1.669242332675467821e+02
2.034856872558593750e+02;1.928883948602206999e+02
2.121147460937500000e+02;2.388455449357874727e+02
1.043374557495117188e+02;1.056202045978651398e+02
3.871579170227050781e-01;3.573626901259082111e-01
1.607180328369140625e+02;1.665350216331392232e+02
4.680432510375976562e+01;4.630867894169998067e+01
4.524585571289062500e+02;5.359075122811877918e+02
1.623658294677734375e+02;1.669883299356885686e+02
4.054544982910156250e+02;4.846227168904359814e+02
7.263068389892578125e+01;7.351801571286011949e+01
8.474891662597656250e+00;8.528271790475347558e+00
5.037114334106445312e+01;5.023870197378779778e+01
5.206416625976562500e+02;6.141437222017635804e+02
2.737111663818359375e+01;2.664382810650701217e+01
4.148980712890625000e+02;3.863808220896789862e+02
1.066981506347656250e+01;1.045983470289021966e+01
5.392621231079101562e+01;5.427534038132493066e+01
1.267656402587890625e+02;1.263638588072307840e+02
1.380390357971191406e+01;1.350441027231873292e+01
1.345328063964843750e+02;1.405451283988012960e+02
1.475771903991699219e+01;1.472743477841959070e+01
4.627091217041015625e+01;4.540842338926549360e+01
1.739758872985839844e+01;1.671152871104693816e+01
2.046222496032714844e+01;1.992623919882873906e+01
4.162914657592773438e+01;3.964936925816878244e+01
1.436702919006347656e+01;1.359512568263760102e+01
4.524451599121093750e+02;4.196377205670259514e+02
5.505461502075195312e+01;5.501206575576564006e+01
3.059430122375488281e+00;2.894106540876551392e+00
2.335967102050781250e+02;2.605241084196624683e+02
1.806230354309082031e+01;1.738836886627357003e+01
6.024068832397460938e+01;6.043391530563975067e+01
3.996016502380371094e+00;3.457274380879407971e+00
4.816440200805664062e+01;4.762087302902671127e+01
4.894498062133789062e+01;4.976656138503445703e+01
2.197083234786987305e+00;9.927622828179170078e-01
4.336247444152832031e+00;3.915628520801630152e+00
-1.405149936676025391e+00;-2.072346164890415121e-01
5.899306869506835938e+01;5.988836206516150895e+01
1.686604499816894531e+01;1.721626543533182030e+01
1.243868865966796875e+02;1.241453489571328959e+02
4.526918411254882812e+00;4.264446202154148935e+00
2.540570259094238281e+01;2.478739835242030765e+01
2.876753234863281250e+02;3.291941572440771893e+02
9.949115753173828125e+01;1.009014405388393527e+02
7.125308990478515625e+01;7.237035674060612678e+01
2.363600158691406250e+01;2.386207844678299850e+01
3.736860656738281250e+02;3.477165800884845908e+02
1.929827728271484375e+02;2.062360764437192984e+02
1.130077133178710938e+02;1.133755940691155217e+02
4.477759552001953125e+01;4.503924301332456537e+01
1.997281951904296875e+02;2.146582818382897244e+02
3.677149658203125000e+02;4.399008884207040069e+02
1.822285652160644531e+00;1.182887984301197459e+00
7.337992553710937500e+02;8.154481103105603097e+02
1.261666717529296875e+02;1.305901128386647940e+02
4.527186965942382812e+01;4.546570795408891286e+01
1.119557800292968750e+02;1.143642666514772372e+02
1.436203765869140625e+02;1.480863836715771527e+02
2.423407440185546875e+02;2.748357668887790624e+02
2.456145477294921875e+02;2.307111521573368123e+02
1.414168834686279297e+00;9.268385386266274617e-01
1.336579895019531250e+02;1.385421680610324984e+02
4.040507125854492188e+01;4.002531909388672204e+01
8.078359985351562500e+01;8.087103265510630479e+01
1.015076637268066406e+01;8.559839112959846119e+00
4.768305587768554688e+01;4.775785864811022208e+01
4.697104644775390625e+01;4.659086497057221266e+01
8.303633117675781250e+01;8.323538371102887368e+01
1.486570587158203125e+02;1.552637330775503983e+02
5.513623428344726562e+01;5.587892317309059820e+01
7.599216938018798828e+00;7.665644855230735466e+00
1.265401763916015625e+02;1.262212330821292596e+02
1.884947204589843750e+01;1.863529443353418102e+01
2.292487792968750000e+02;2.146741781048433495e+02
1.289117813110351562e+01;1.226576157905554076e+01
1.249534797668457031e+01;1.170595477594294387e+01
1.150966644287109375e+00;4.848913654455453415e-01
4.044818878173828125e-01;5.247384750257673147e-01
1.182732009887695312e+02;1.183863803174608336e+02
2.258154449462890625e+02;2.541547761044490699e+02
2.074069519042968750e+02;1.953392167143473728e+02
7.150671386718750000e+01;7.201634360505254051e+01
1.417237854003906250e+01;1.347768828981344313e+01
6.246751022338867188e+01;6.343381057373298404e+01
3.440395355224609375e+01;3.387090488114981213e+01
6.622427940368652344e+00;5.653661281587976539e+00
9.067275238037109375e+01;9.126792388074468931e+01
5.721157455444335938e+01;5.729364675747477520e+01
7.422410011291503906e+00;7.479076549011128172e+00
7.340451812744140625e+01;7.439122026393241072e+01
2.586189651489257812e+01;2.597641751342308325e+01
-1.397857666015625000e-01;1.952947360728426451e-01
1.043999576568603516e+01;9.151840354054284532e+00
1.011236763000488281e+01;1.039678793178993033e+01
1.682333564758300781e+01;1.698872356865817679e+01
1.941542625427246094e-01;-3.074381056093674625e-01
5.964325332641601562e+01;5.976637552625110317e+01
4.650287246704101562e+01;4.571846574093915194e+01
2.824297485351562500e+02;2.644983730394282020e+02
4.543683052062988281e+00;4.234573026132336437e+00
9.182678222656250000e+01;9.060198796004301869e+01
2.204950332641601562e+00;3.441844934719535676e-01
8.642884826660156250e+01;8.745051885788390678e+01
3.570782470703125000e+01;3.490230118628059586e+01
9.150978088378906250e+01;9.266792976515023383e+01
2.106375122070312500e+02;2.337775531231308435e+02
3.616137504577636719e-01;5.046877896249077899e-01
3.624259338378906250e+02;3.372288818852609324e+02
7.699003696441650391e+00;7.681585717816081349e+00
5.699658393859863281e-01;-2.215268233916070917e-01
1.949131622314453125e+02;2.049205457160102526e+02
2.207927703857421875e+01;2.228756870826100212e+01
8.326304626464843750e+01;8.366153924220084548e+01
4.630227088928222656e+00;4.285583024246837347e+00
7.640399932861328125e-01;1.989632241268804169e-01
1.638946685791015625e+02;1.597081662210496518e+02
5.376082763671875000e+02;4.940528599541163430e+02
4.091838359832763672e+00;3.908628814502085547e+00
6.873920288085937500e+02;7.778518299885794249e+02
3.170573425292968750e+01;3.068996245868681072e+01
