71.75741,0.12434,-31198722.92444,-0.15200,6.81747,-4.71445
1496.50927,0.04771,-27282249.55646,-6.80560,14.39079,-10.95549
-126.65401,-0.07863,-24140401.78293,4.90603,0.11615,1.10744
-44.14569,-0.07560,-24650061.62695,4.38518,0.59037,0.58244
1937.89901,0.02853,-30745407.98802,-7.97848,15.77273,-12.04692
-73.23184,0.13036,-9531063.78205,1.29573,4.83198,-2.94968
-452.24999,-0.07954,-18884192.08148,7.68080,-2.16112,3.75283
312.78027,0.12420,-16659876.08010,-3.21454,10.23255,-7.54256
2021.17989,0.02376,-33443575.94333,-8.13333,15.97387,-12.21335
7476.78119,-0.02345,-4839775.27630,-14.39279,23.56022,-18.56264
2960.44026,-0.00728,-40574087.81305,-9.77964,18.05723,-13.85305
-207.23944,-0.07981,-22301073.51420,5.55421,-0.43115,1.75422
1639.32312,0.04577,-20906262.21330,-7.43095,15.05897,-11.45600
109.14424,0.11505,-18700802.61209,2.02406,3.82691,-2.26184
-501.01242,-0.07951,-15898455.33615,8.10874,-2.48424,4.16925
232.94031,0.08384,-20134871.49131,2.29046,3.46019,-1.93095
164.95566,0.02933,-832981.36261,1.99247,3.54898,-1.99902
1207.29309,0.06581,-22121869.79288,-6.27432,13.73255,-10.42987
-1028.79952,-0.09260,-6169055.13723,12.57243,-5.77745,8.29965
-2522.92130,-0.12402,121370363.16233,19.27534,-10.04934,14.57842
-52.61497,-0.07281,-17828578.00887,4.25683,0.73182,0.48410
-966.06946,-0.09093,-4743051.32581,12.04977,-5.36719,7.83348
-55.15920,-0.07505,-22976893.34083,4.41719,0.56786,0.62190
-58.62489,-0.07109,-13598751.64275,4.18263,0.81468,0.42852
-524.62194,-0.08024,-17890530.23935,8.37026,-2.71147,4.39184
2006.02625,0.01543,-44021779.51062,-7.59609,15.44657,-11.79914
4387.54940,-0.01539,-24539643.17240,-11.94841,20.60278,-16.00827
2996.76311,-0.00572,-37581944.50388,-9.94227,18.22948,-13.98544
1602.53042,0.05572,-10282783.06764,-7.79629,15.38821,-11.70960
-1665.46188,-0.10071,21626302.24999,16.48909,-8.48298,12.03972
-28.96548,0.13162,-17326196.62791,0.32649,6.09041,-4.03395
56.54519,0.14177,-19844080.46503,-0.73967,7.49118,-5.30251
233.69347,0.07920,-20076830.17109,2.27351,3.47409,-1.94016
-29.64129,0.12966,-18249935.94341,0.45530,5.93990,-3.90738
3020.73646,-0.00039,-30466738.25635,-10.21471,18.49722,-14.18992
-263.49755,-0.07975,-21516506.37319,6.04251,-0.82838,2.21313
13491.60527,-0.02150,-7900988.16719,-18.51298,27.85802,-22.70770
4420.99518,-0.01419,-23032710.68622,-12.02677,20.67264,-16.07604
6658.81803,-0.02110,-6017433.12640,-13.97335,22.96893,-18.10414
62.43591,0.11938,-33096803.30080,0.10010,6.50034,-4.43108
10352.56879,-0.02206,1009834.50301,-16.31722,25.76015,-20.51247
1718.63272,0.04853,-14685160.18494,-7.98269,15.64021,-11.91939
3896.02460,-0.01194,-25937632.48278,-11.49994,20.06082,-15.48709
-744.44162,-0.08585,-14014116.84969,10.50216,-4.33008,6.35145
17.26822,0.14533,-14296517.42549,-0.62221,7.29221,-5.09987
1599.90182,0.05169,-15217135.59451,-7.56056,15.15935,-11.53025
-625.54036,-0.08284,-16537172.06009,9.45758,-3.55973,5.38284
55.70093,0.13028,-26354014.90547,-0.28101,6.94590,-4.81797
-1410.19881,-0.09830,9165459.76790,15.12817,-7.54064,10.72452
1737.30806,0.04750,-15248280.71920,-8.01935,15.68717,-11.95816
-491.89325,-0.07950,-18331385.86227,8.02489,-2.44103,4.07620
-50.89820,-0.07526,-23624218.49004,4.40481,0.57657,0.60663
-1264.41295,-0.09646,1928773.63422,14.24932,-6.94001,9.88133
-1045.31341,-0.09299,-5711781.90472,12.69241,-5.86137,8.41254
187.00194,0.05224,-6570673.71570,2.10926,3.49190,-1.96195
-1426.49052,-0.09847,9451960.79728,15.22624,-7.61448,10.81321
5851.99786,-0.02156,-12929963.87287,-13.32306,22.20626,-17.45923
183.96511,0.13967,-3858670.67838,-2.91270,9.83678,-7.19512
-34.39721,-0.06970,-11198324.63504,3.94414,1.03864,0.20032
-253.51152,-0.07973,-21537315.06944,5.95398,-0.75545,2.13097
-510.55987,-0.07988,-18079151.10406,8.21875,-2.59327,4.25375
-54.10709,-0.07510,-23136649.91867,4.41413,0.57000,0.61813
1421.34053,0.06424,-6756781.55204,-7.35657,14.85228,-11.27191
-43.72798,0.13983,-11490575.14479,-0.00912,6.45729,-4.33325
-85.85826,-0.07497,-20422983.63881,4.57560,0.43788,0.79526
2346.45078,0.03197,-12690709.67227,-9.55073,17.49700,-13.40302
13175.36063,-0.01767,-3730871.10241,-18.44927,27.74526,-22.60565
11603.55771,-0.01998,-983352.38760,-17.26727,26.64315,-21.44403
13376.51905,-0.02438,-9977864.74675,-18.31680,27.70869,-22.53974
-1152.75738,-0.09509,-2318871.38245,13.46623,-6.39899,9.14173
329.68797,0.12117,-26117809.19309,-2.71058,9.74243,-7.20638
-240.91812,-0.07977,-21831410.46740,5.84653,-0.66895,2.02895
-877.18624,-0.08902,-10367338.33770,11.47090,-5.00701,7.26324
-29.69199,0.12891,-18540300.49724,0.50483,5.88273,-3.85893
2460.61970,0.02453,-18051316.66916,-9.58765,17.59590,-13.48270
217.57760,0.07522,-15059865.19308,2.23731,3.45527,-1.93288
1127.31597,0.07250,-17549203.80789,-6.23402,13.64560,-10.35192
19625.67069,-0.03709,-38087393.32739,-22.17489,31.52865,-26.51659
-258.50251,-0.07894,-17812166.71738,5.94007,-0.71577,2.14982
99.82911,0.14456,-15364685.58326,-1.57769,8.45235,-6.16961
-716.23493,-0.08514,-14761062.80295,10.29216,-4.18395,6.15347
2694.12400,0.01017,-27971526.95801,-9.69668,17.82946,-13.66943
62.33713,0.13166,-26223416.40665,-0.37759,7.07266,-4.93298
-21.77411,0.11973,-24016184.57550,0.95300,5.39043,-3.44952
1021.44654,0.07446,-23620035.90103,-5.73939,13.14431,-9.95375
833.75273,0.08857,-20480835.41572,-5.27918,12.57495,-9.52658
355.02541,0.11938,-25159231.81742,-2.93714,9.98435,-7.39197
3668.42044,-0.00290,-19291113.13401,-11.53946,19.98025,-15.41263
737.46573,0.09876,-10953779.01707,-5.32364,12.55802,-9.47275
1958.13510,0.02789,-30779032.97101,-8.04472,15.84918,-12.10893
-315.76101,-0.07954,-20103764.27527,6.48543,-1.18339,2.63537
343.38214,0.12071,-22621919.79114,-3.02867,10.06785,-7.44406
-19.92510,0.12707,-20491686.77015,0.50709,5.89538,-3.87461
6353.00986,-0.02072,-6957277.30505,-13.79702,22.73367,-17.91794
75.99640,0.13304,-26767304.61318,-0.51926,7.26503,-5.10957
3013.82072,-0.00401,-35008707.70247,-10.05616,18.34537,-14.07421
398.47778,0.11685,-20382035.96600,-3.52208,10.59591,-7.85279
5900.04450,-0.01233,-3691420.82173,-13.70524,22.50051,-17.75618
-50.65241,-0.06649,-4192143.69874,3.85068,1.14265,0.13478
-1340.42759,-0.09713,4998076.86535,14.76754,-7.30063,10.37097
