7.11223,0.63543,0.26423,2.20399,3.41201,-1.79601,0.76496
45.15350,1.12779,0.20934,0.62462,5.62275,-3.37538,1.44948
-658.48395,0.54615,5994.86823,12.42373,-6.02432,8.42373,1.88820
2274.82472,-0.59689,0.38641,-8.76457,17.16382,-12.76457,2.96291
-4280.19229,-0.65285,11259972.24101,20.58379,-11.86025,16.58379,3.13430
4994.18835,-0.70364,0.14500,-12.94797,21.37233,-16.94797,2.98367
12616.55102,-0.59981,0.06287,-19.21694,28.16760,-23.21694,3.21046
-74.17545,-0.17822,66.33291,7.99261,-2.35410,3.99261,1.22939
59.40574,0.66006,-0.07401,0.00186,5.78563,-3.99814,1.26782
-122.91957,0.87964,144.84054,9.14750,-2.57104,5.14750,1.77737
58.98230,0.19428,-0.53806,-0.46305,5.32271,-4.46305,0.80402
-159.41117,-0.58476,226.16795,9.36509,-3.14955,5.36509,1.63394
25472.68493,-0.78653,-0.48537,-25.90887,34.36247,-29.90887,2.89642
2282.07634,-1.13771,-0.16361,-9.32961,16.63088,-13.32961,2.41403
7992.79880,0.61817,0.33135,-15.66237,24.79651,-19.66237,3.32677
1416.21988,-0.78129,-0.01850,-7.24849,14.56257,-11.24849,2.40007
12987.05925,-0.69712,0.28852,-19.21685,28.64212,-23.21685,3.44574
-477.78966,-1.08758,2482.81891,11.72352,-5.11493,7.72352,1.96266
-894.10553,-0.40983,15281.86568,13.81283,-6.35206,9.81283,2.44376
-115.89185,0.79727,130.79025,8.78714,-2.75361,4.78714,1.49685
11106.23365,0.80229,-0.01695,-18.32813,27.01770,-22.32813,3.08814
184.32424,0.81380,-0.16281,-1.85896,7.91256,-5.85896,1.57302
383.90704,-0.15345,0.03424,-3.23415,9.99709,-7.23415,2.01698
-1.00783,0.16721,1.90129,4.42491,-0.33859,0.42491,-0.58944
7048.21546,-0.32807,0.49646,-14.67622,24.04781,-18.67622,3.44995
549.26261,0.76907,0.23178,-3.95689,11.28144,-7.95689,2.33423
3327.35434,-0.13011,0.58885,-10.33935,19.38075,-14.33935,3.29210
404.02889,0.38806,0.20647,-3.18561,10.31604,-7.18561,2.20618
-3.48934,-0.82674,4.83797,5.71013,-0.13032,1.71013,0.60160
-915.03533,-0.75167,16454.63047,13.70847,-6.59243,9.70847,2.27309
10051.55170,-1.05156,-0.10931,-17.69069,26.11765,-21.69069,2.96252
156.17029,0.43415,0.00602,-1.38372,7.70718,-5.38372,1.68508
1645.96410,0.56772,-0.19331,-8.00079,15.05036,-12.00079,2.27542
135.51111,-0.41306,-0.11730,-1.26112,7.28148,-5.26112,1.51348
1328.80418,-0.61027,0.38971,-6.60318,14.69812,-10.60318,2.78694
-653.15587,1.01048,5868.96496,12.90489,-5.50416,8.90489,2.38822
0.13312,-1.06266,0.43837,3.28196,1.30055,-0.71804,-0.58482
4962.99417,-0.46009,0.32683,-12.73026,21.51395,-16.73026,3.16340
-104.40685,1.44773,112.11415,9.16329,-2.09622,5.16329,1.99863
25.13787,-1.02523,-0.42348,0.57631,4.18872,-3.42369,0.60511
6.42904,0.18814,-0.22485,1.72989,2.89631,-2.27011,0.26400
87.67475,-0.98110,-0.26947,-0.72840,6.27488,-4.72840,1.21110
-1224.52523,0.96004,44331.85752,15.02881,-7.09909,11.02881,2.69955
168.44909,1.17721,0.43242,-1.08967,8.29554,-5.08967,2.13643
-1633.48139,-1.24245,130063.00521,15.22933,-8.89064,11.22933,1.91960
11133.59318,1.07594,0.22672,-18.10260,27.28143,-22.10260,3.33262
1206.64728,-0.60421,-0.10427,-6.75077,13.80508,-10.75077,2.26094
3036.04182,0.70234,0.18554,-10.29419,18.47049,-14.29419,2.85829
280.13387,-0.24235,0.45478,-2.08631,9.55025,-6.08631,2.33122
-0.05350,-0.84118,0.67085,3.63271,0.74983,-0.36729,-1.31729
209.11349,0.90537,0.04355,-1.89425,8.41229,-5.89425,1.82180
0.27813,1.29102,1.85585,4.75854,0.57765,0.75854,-0.54165
-50.21386,-0.63934,40.72113,8.05380,-1.41913,4.05380,1.66362
117.81171,-1.04379,-0.19892,-1.11145,6.91354,-5.11145,1.38395
1459.18213,-0.74978,-0.24549,-7.58849,14.46543,-11.58849,2.18310
-154.94625,-0.33400,215.30852,9.43399,-2.99186,5.43399,1.74337
-14.25440,0.55843,10.88267,6.15673,-1.11118,2.15673,0.62624
-343.19780,1.06233,1100.06207,11.23341,-4.12612,7.23341,2.17682
-1.23861,-0.07091,3.03866,5.15198,0.01416,1.15198,0.14806
904.66849,0.95957,0.28736,-5.38324,13.06758,-9.38324,2.55638
332.84807,-0.87062,0.06301,-2.86779,9.62430,-6.86779,1.99786
413.41427,0.72276,0.37990,-3.06793,10.55553,-7.06793,2.38716
2.61334,0.85217,0.27553,2.64882,2.56775,-1.35118,0.33966
539.55100,0.69976,0.04786,-4.09319,11.04152,-8.09319,2.14445
300.48613,-1.14649,-0.19669,-2.89733,9.08982,-6.89733,1.70410
-2.13887,-0.47711,4.15285,5.65342,0.11971,1.65342,0.60425
-5661.23680,0.11290,54995241.21867,21.99681,-13.42700,17.99681,3.05453
16968.93727,-1.51318,-0.52076,-22.21817,30.24591,-26.21817,2.72563
-229.48393,-0.59348,455.29116,9.99475,-3.77357,5.99475,1.68529
353.52018,-1.13215,-0.43525,-3.50985,9.29731,-7.50985,1.52030
-167.96537,-0.38014,250.40504,9.89717,-2.79618,5.89717,2.08426
915.61644,1.59958,0.84975,-4.85772,13.67277,-8.85772,3.12258
193.27026,0.74511,-0.24909,-2.03637,7.93708,-6.03637,1.50296
64.30301,0.29297,-0.19791,-0.22681,5.79745,-4.22681,1.17296
-864.73665,-0.26989,13728.57466,13.55988,-6.40796,9.55988,2.28681
-28.48813,0.36698,21.41385,7.17845,-1.18955,3.17845,1.23793
144.56720,-0.00093,-0.03420,-1.28829,7.50041,-5.28829,1.61855
16.67382,-1.26847,-0.20267,1.15180,3.89241,-2.84820,0.66420
-0.22919,-0.89211,0.54766,3.52193,0.47906,-0.47807,-1.68715
16196.97134,-0.73584,-0.25083,-21.55236,30.08077,-25.55236,2.98004
-24.56386,0.29553,17.63610,6.50552,-1.57722,2.50552,0.67572
-33.43545,-0.62319,24.30012,6.78212,-1.84253,2.78212,0.73987
3.69701,0.77943,-0.01371,2.20317,2.61152,-1.79683,0.23472
1963.34137,0.18569,0.05192,-8.46973,16.11216,-12.46973,2.57938
84.07213,-0.24591,0.29872,-0.08965,6.75378,-4.08965,1.76223
9.74691,0.26723,0.44211,2.20878,3.88694,-1.79122,1.06897
-61.31327,-0.55141,51.82679,8.06063,-1.84437,4.06063,1.48756
859.14352,0.25578,0.01320,-5.49335,12.60286,-9.49335,2.26510
781.17363,-0.01276,0.59412,-4.61343,12.83584,-8.61343,2.81403
-277.18512,0.87054,680.02556,10.73607,-3.75377,6.73607,2.08941
-10.02765,0.22707,8.69640,6.19365,-0.65484,2.19365,0.80434
5356.71599,-1.07122,-0.27875,-13.77615,21.40165,-17.77615,2.58331
3785.74948,-0.48080,-0.12175,-11.70729,19.41165,-15.70729,2.62460
627.74895,-0.21331,0.30976,-4.25142,11.79647,-8.25142,2.45678
821.33312,0.02555,0.20641,-5.15787,12.63060,-9.15787,2.44321
250.80037,0.39948,0.45917,-1.84514,9.27030,-5.84514,2.29829
-4.72267,-0.97671,5.31270,5.64980,-0.40564,1.64980,0.49070
1498.55102,-0.35012,-0.12584,-7.56963,14.70079,-11.56963,2.31159
209.75713,0.98439,0.13060,-1.81245,8.50569,-5.81245,1.90975
10722.75894,0.71939,0.54081,-17.51019,27.28765,-21.51019,3.63417
-593.14824,-0.03750,4453.99508,12.29214,-5.61248,8.29214,2.01898
-16.23666,1.06297,12.73399,6.62934,-0.85186,2.62934,1.02332
4.55264,1.32563,0.53345,2.71898,3.22153,-1.28102,0.81448
6779.15120,-0.19378,0.03341,-14.89255,23.30975,-18.89255,2.97394
13142.79158,-0.80450,0.18932,-19.40969,28.64621,-23.40969,3.35053
-163.87614,-0.98151,236.77669,9.12948,-3.46913,5.12948,1.35994
3844.99155,-0.55688,-0.43382,-12.10067,19.19115,-16.10067,2.31772
6.23684,1.38621,0.74830,2.79816,3.69660,-1.20184,1.15759
0.03858,1.23491,2.13116,4.89357,0.44309,0.89357,-0.20543
4760.71064,-0.15200,0.04848,-12.77396,20.97245,-16.77396,2.87120
8438.13569,1.56057,0.57791,-15.78026,25.44810,-19.78026,3.59140
-732.68268,0.52548,8212.08774,12.59505,-6.42954,8.59505,1.78035
29726.00955,1.18291,0.21528,-26.76209,36.75838,-30.76209,3.64854
-3.50840,-0.83099,4.84434,5.70858,-0.13531,1.70858,0.59930
23.23575,-1.08707,-0.29864,0.77653,4.20611,-3.22347,0.69818
19949.47442,0.50416,0.19171,-22.92950,32.52072,-26.92950,3.49202
3047.85413,0.11892,-0.34668,-10.84601,17.96044,-14.84601,2.32742
189.40293,0.95137,-0.04424,-1.79079,8.09244,-5.79079,1.70060
2066.43063,0.05550,0.54290,-8.19318,16.84773,-12.19318,3.08733
27532.95718,-0.14483,0.35053,-25.84545,36.04160,-29.84545,3.75824
154.08010,0.73078,0.38131,-0.98007,8.04771,-4.98007,2.05494
266.85837,0.01615,0.45622,-1.97987,9.42572,-5.97987,2.31628
10599.63209,0.26166,0.33582,-17.63059,26.98906,-21.63059,3.42533
1046.07960,0.73393,-0.08591,-6.23753,13.25178,-10.23753,2.23168
-387.38430,-0.00946,1463.87810,11.15545,-4.72261,7.15545,1.85288
1828.55337,0.77989,-0.06879,-8.29734,15.65668,-12.29734,2.43498
-21.68866,0.88678,16.28828,6.80563,-1.10310,2.80563,1.04203
4040.66040,0.50038,-0.11226,-12.04003,19.80646,-16.04003,2.65580
4.90119,0.48862,-0.20751,1.87553,2.67877,-2.12447,0.17216
22.41318,-1.23150,-0.38270,0.72089,4.08120,-3.27911,0.60180
259.99186,-0.76079,-0.45503,-2.84289,8.45654,-6.84289,1.39742
-704.60937,1.48094,7336.19808,13.38145,-5.43620,9.38145,2.66705
169.64540,0.60477,-0.17796,-1.71967,7.70914,-5.71967,1.52970
126.62527,-0.52607,0.08273,-0.94444,7.33736,-4.94444,1.68967
-43.87830,-0.66102,34.52731,7.79677,-1.39154,3.79677,1.52512
-16.78396,1.28595,13.42832,6.86939,-0.67629,2.86939,1.24011
1552.47368,-0.36713,-0.54997,-8.13044,14.43350,-12.13044,1.89934
23171.52412,0.78076,0.13318,-24.37595,33.98171,-28.37595,3.48341
15035.63250,0.95778,-0.01866,-20.70030,29.63105,-24.70030,3.18740
146.89665,0.20799,0.09540,-1.18503,7.66240,-5.18503,1.75332
757.96659,-0.57666,0.22148,-4.89540,12.35755,-8.89540,2.43149
3292.77762,-1.13721,-0.53070,-11.40868,18.20449,-15.40868,2.16918
1014.07951,0.78597,-0.17029,-6.21761,13.04668,-10.21761,2.13697
34.60169,0.14167,-0.18353,0.51274,4.85094,-3.48726,0.96173
2496.71171,0.33226,0.47665,-9.08862,17.72503,-13.08862,3.08416
6923.23112,-0.40944,0.17826,-14.88070,23.60287,-18.88070,3.12579
-400.09116,0.17640,1588.63066,11.66673,-4.35929,7.66673,2.29377
-2.94277,-0.52000,4.96020,5.96416,0.18236,1.96416,0.86825
1.42384,0.16741,0.08381,2.59587,2.04450,-1.40413,-0.05685
-649.86685,0.93427,5782.71588,12.84226,-5.53971,8.84226,2.33868
3818.07244,0.27457,0.50951,-11.11940,20.09176,-15.11940,3.25863
67.27906,0.44347,0.09920,0.01652,6.16389,-3.98348,1.48459
122.30347,-1.17484,-0.45193,-1.42886,6.74046,-5.42886,1.14454
135.19939,-0.04725,0.27399,-0.86099,7.66187,-4.86099,1.90299
-3775.11795,-0.01823,5781627.17499,19.15033,-12.04415,15.15033,2.32549
1907.32875,0.29906,-0.17455,-8.57646,15.74898,-12.57646,2.34329
26775.33909,-0.90125,0.07590,-25.84064,35.46203,-29.84064,3.47431
17377.99884,-0.90558,-0.16524,-22.06732,30.82625,-26.06732,3.08909
5637.23188,-0.08732,-0.07252,-13.86994,21.94361,-17.86994,2.80654
491.68436,0.96022,-0.03258,-3.92589,10.66941,-7.92589,2.03301
1419.45610,-1.27094,-0.52767,-7.76755,14.06477,-11.76755,1.89178
785.29071,-0.66658,-0.10573,-5.33217,12.15801,-9.33217,2.11624
-83.85504,0.84014,80.29627,8.67431,-1.99650,4.67431,1.76976
7263.61544,-1.60617,-0.60634,-15.97337,23.16149,-19.97337,2.35723
29.99629,-0.18981,-0.05188,0.79311,4.77761,-3.20689,1.03830
5008.47012,-1.17253,-0.29834,-13.40808,20.94781,-17.40808,2.54131
11253.98767,0.19728,-0.75391,-19.16408,26.39020,-23.16408,2.35561
2674.45122,0.86288,0.14507,-9.73539,17.75117,-13.73539,2.77555
-22.92953,0.66440,16.91027,6.70557,-1.28167,2.70557,0.91224
-0.06578,-0.97181,0.59848,3.54447,0.82956,-0.45553,-1.16421
28.52965,-0.10146,0.21874,1.12187,4.96712,-2.87813,1.28633
-17.51080,0.77380,13.05216,6.36425,-1.19928,2.36425,0.72850
-2.04717,-0.70576,3.24242,5.04891,-0.30349,1.04891,0.02575
3.04607,0.93062,0.22967,2.54483,2.64985,-1.45517,0.36699
-181.94327,-0.74169,289.89651,9.89017,-3.06643,5.89017,1.95639
-155.57510,-0.48477,216.40320,9.30456,-3.13147,5.30456,1.60930
-103.21460,1.31122,109.76936,9.00803,-2.21612,5.00803,1.85911
2233.43196,-0.75416,0.24423,-8.82676,16.93059,-12.82676,2.81462
-0.28187,0.87582,2.88446,5.33150,0.48692,1.33150,0.32562
84.94331,-0.83689,-0.23237,-0.64472,6.25305,-4.64472,1.23697
658.25894,-0.62766,0.19255,-4.50569,11.83972,-8.50569,2.35549
72.55136,0.04126,0.00333,-0.18310,6.20118,-4.18310,1.41604
26.76973,-0.12057,0.40067,1.37143,5.05394,-2.62857,1.44116
164.21122,0.10193,-0.56764,-2.05420,7.25205,-6.05420,1.12974
9097.90332,0.28755,0.08489,-16.79104,25.52983,-20.79104,3.12348
943.17883,0.63293,-0.27947,-6.08738,12.66008,-10.08738,2.00366
-437.61389,-0.59675,1983.92557,11.70439,-4.72566,7.70439,2.13881
8.74141,0.69644,0.61216,2.45814,3.92311,-1.54186,1.18359
0.18736,0.10913,1.16158,4.16125,0.37500,0.16125,-3.45848
-2186.24952,0.49946,432734.85103,16.53335,-9.81993,12.53335,2.11872
2452.11278,-0.59720,-0.22176,-9.70704,16.93574,-13.70704,2.37983
506.48132,1.05095,0.11184,-3.85908,10.90528,-7.85908,2.18725
1345.15915,-1.15861,-0.16720,-7.20654,14.19466,-11.20654,2.23425
2304.00522,-1.09332,-0.15537,-9.36339,16.68693,-13.36339,2.42545
-147.03548,-0.69823,194.00622,8.67740,-3.56864,4.67740,1.06866
-18.81378,1.53712,15.22581,7.24334,-0.48921,3.24334,1.54560
-1.69383,-0.46388,3.06322,5.03140,-0.21289,1.03140,0.01970
3619.08660,-0.61259,0.26235,-11.09050,19.53348,-15.09050,2.99365
0.12177,-1.08249,0.22888,3.02052,1.31714,-0.97948,-0.58053
3660.51443,-1.12725,-0.35166,-11.76374,18.98625,-15.76374,2.38349
49083.84810,-0.29865,-0.18504,-32.79900,42.47987,-36.79900,3.41539
6664.06631,0.37424,0.27974,-14.53827,23.43573,-18.53827,3.21456
-173.10667,-0.45657,264.79862,9.97532,-2.81795,5.97532,2.11658
1336.30348,-0.48420,0.51442,-6.49878,14.84619,-10.49878,2.91349
-757.26446,1.12793,9101.53291,13.44496,-5.76806,9.44496,2.53885
0.00530,-0.54772,0.82308,3.80569,0.62939,-0.19431,-1.64957
