5.905285691292743167e+00,4.761377334594726562e+00
8.254606523499679938e+00,4.345002174377441406e+00
8.450835846242716443e+00,4.310224056243896484e+00
2.221172112753755812e+00,5.414320945739746094e+00
9.449929736660566348e+00,4.133152484893798828e+00
8.747986126244203575e+00,4.257559299468994141e+00
1.209990308781167201e+00,5.593534946441650391e+00
1.001696493465042259e+01,4.032655239105224609e+00
6.143719374746224204e+00,4.719119071960449219e+00
1.817146028851889028e+00,5.485927104949951172e+00
8.626273123330289394e+00,4.279130935668945312e+00
5.702058434397623721e+00,4.797395706176757812e+00
6.463687553484543713e+00,4.662410736083984375e+00
2.693602649272074601e+00,5.330591201782226562e+00
3.453887379248841150e+00,5.195844173431396484e+00
8.063146294931627267e+00,4.378934860229492188e+00
3.941265785202775263e+00,5.109465122222900391e+00
6.793357209912522343e+00,4.603982448577880859e+00
1.369708414876946279e+00,5.565227508544921875e+00
4.754991924404478709e+00,4.965246200561523438e+00
9.545338295593275291e-01,5.638810157775878906e+00
5.985435816114637042e+00,4.747172355651855469e+00
2.578318649439648169e+00,5.351023197174072266e+00
5.799988319676528725e+00,4.780039310455322266e+00
4.121015489486490324e+00,5.077607631683349609e+00
4.519313721427211661e+00,5.007016181945800781e+00
9.839539966344300836e+00,4.064100742340087891e+00
4.078100874505944162e+00,5.085213661193847656e+00
3.682829606699276503e+00,5.155268192291259766e+00
6.377735094725519360e+00,4.677644252777099609e+00
4.982260912907190864e+00,4.924967288970947266e+00
4.779539334150546104e+00,4.960896015167236328e+00
4.618977603310635338e+00,4.989352703094482422e+00
3.170566072146163705e+00,5.246057510375976562e+00
1.353197292444439981e+00,5.568153858184814453e+00
2.438973434392848638e+00,5.375719547271728516e+00
2.941511520634990440e+00,5.286653518676757812e+00
8.081899670452745710e-01,5.664746761322021484e+00
8.363566936929112572e+00,4.325690746307373047e+00
8.097500875691800104e+00,4.372846126556396484e+00
7.839692056452722824e-01,5.669039726257324219e+00
9.413635951076537722e+00,4.139584541320800781e+00
2.659098943149445837e+00,5.336706161499023438e+00
2.051617271663898734e+00,5.444371223449707031e+00
6.986360422495425659e+00,4.569776058197021484e+00
9.479631916719393203e+00,4.127888202667236328e+00
5.691599552150425012e+00,4.799249649047851562e+00
6.858082064606119133e+00,4.592511177062988281e+00
2.048244846836036359e+00,5.444969177246093750e+00
3.989121300730339215e+00,5.100983619689941406e+00
4.337895367527859314e+00,5.039169311523437500e+00
9.773694673089753593e+00,4.075770854949951172e+00
2.174579871800840003e+00,5.422578334808349609e+00
3.987525250005465871e+00,5.101266384124755859e+00
6.475289665528155325e+00,4.660354137420654297e+00
1.015157211355794864e+01,4.008798599243164062e+00
9.018038188479565065e+00,4.209697246551513672e+00
7.861508847458900995e+00,4.414671897888183594e+00
7.205820351635457754e+00,4.530880928039550781e+00
1.385758075177550452e+00,5.562383174896240234e+00
9.119359501806997059e+00,4.191740036010742188e+00
4.269189542385587899e+00,5.051346302032470703e+00
3.479712795202208220e+00,5.191267013549804688e+00
1.011866488319556190e+01,4.014630794525146484e+00
3.752725998193244372e+00,5.142880439758300781e+00
9.184950779090289785e+00,4.180115222930908203e+00
2.511585636535556887e+00,5.362850189208984375e+00
1.237894054872141325e+00,5.588589668273925781e+00
7.261946398038251260e+00,4.520933628082275391e+00
2.240417673538394716e+00,5.410910129547119141e+00
2.273458220235109906e+00,5.405054092407226562e+00
8.382528093814526571e+00,4.322330474853515625e+00
7.586059635310872906e+00,4.463490009307861328e+00
6.550363957882167298e+00,4.647048950195312500e+00
1.979964710206699507e+00,5.457070827484130859e+00
5.124828620400871948e+00,4.899699211120605469e+00
5.440108654941294475e+00,4.843821525573730469e+00
5.403190381640560425e+00,4.850364685058593750e+00
6.898131569905558536e+00,4.585412979125976562e+00
2.460447157786141759e+00,5.371913909912109375e+00
7.263817260237495077e-01,5.679245948791503906e+00
2.162218573811534483e+00,5.424769401550292969e+00
2.428583316389766544e+00,5.377561092376708984e+00
6.879012053255463499e+00,4.588801860809326172e+00
2.600967291327501485e+00,5.347008705139160156e+00
3.044224706327605112e+00,5.268449306488037109e+00
2.913096812965632054e+00,5.291689395904541016e+00
4.767613913207650711e+00,4.963009357452392578e+00
5.400609553556589226e+00,4.850822448730468750e+00
6.741836479422746109e+00,4.613113403320312500e+00
2.216347984554963624e+00,5.415175914764404297e+00
8.975580876493683746e+00,4.217222213745117188e+00
5.221115817880152221e+00,4.882634162902832031e+00
9.144953806075781344e+00,4.187203884124755859e+00
2.358027902878739646e+00,5.390065670013427734e+00
8.561992651640176533e+00,4.290523529052734375e+00
3.821173083248928570e+00,5.130749225616455078e+00
6.167671312574972475e+00,4.714874267578125000e+00
8.388913589721138209e+00,4.321198463439941406e+00
6.827295640317161407e+00,4.597967624664306641e+00
5.242358436743769445e+00,4.878869533538818359e+00
5.391424206362164462e+00,4.852450370788574219e+00
5.597654161552565455e+00,4.815899372100830078e+00
8.523859022524911566e+00,4.297281742095947266e+00
7.592169751472628292e-01,5.673426628112792969e+00
2.477126829466999247e+00,5.368957519531250000e+00
8.596462053525538494e+00,4.284414291381835938e+00
4.414987982898063379e+00,5.025506019592285156e+00
3.331147201716356143e+00,5.217597484588623047e+00
2.735733501611209206e+00,5.323123931884765625e+00
1.604969350458414823e+00,5.523531913757324219e+00
3.675027316672672129e+00,5.156651020050048828e+00
5.541894542016647662e+00,4.825781822204589844e+00
1.000514660698286562e+01,4.034749984741210938e+00
4.644649575825559928e+00,4.984802722930908203e+00
1.054602568262763995e+00,5.621074676513671875e+00
2.026434114272861464e+00,5.448834896087646484e+00
2.332241850828283170e+00,5.394635677337646484e+00
7.817242647044338355e+00,4.422516822814941406e+00
7.122578481312427101e-01,5.681749343872070312e+00
7.359525958946349533e+00,4.503639221191406250e+00
8.048832847171954796e+00,4.381471633911132812e+00
5.001111109009462652e+00,4.921626091003417969e+00
5.344404896170615871e-01,5.713263988494873047e+00
3.475010139966858702e-01,5.746395587921142578e+00
9.907818543613650775e+00,4.051999568939208984e+00
8.080121540762959853e+00,4.375926494598388672e+00
7.902363297426688860e-01,5.667928695678710938e+00
1.965484763264928603e+00,5.459636688232421875e+00
5.021117779371232714e+00,4.918080329895019531e+00
7.251714221229374147e+00,4.522747039794921875e+00
9.278615805345689083e+00,4.163514614105224609e+00
3.900665755067056040e+00,5.116660594940185547e+00
8.660847477517510384e-01,5.654485702514648438e+00
4.684054242830173465e+00,4.977818965911865234e+00
7.060100353765367487e+00,4.556706905364990234e+00
6.124463184339852262e-01,5.699439048767089844e+00
6.305257270183851404e+00,4.690489768981933594e+00
9.898534367046634586e+00,4.053645133972167969e+00
8.038411557665915197e+00,4.383318901062011719e+00
6.957259402168485707e+00,4.574934005737304688e+00
