4.324740304032081539e+00,4.761377334594726562e+00
2.014042770410904293e+00,4.345002174377441406e+00
1.564584116448641815e+00,4.310224056243896484e+00
7.977229848514520327e+00,5.414320945739746094e+00
7.731730301739536682e-01,4.133152484893798828e+00
1.342627370416275001e+00,4.257559299468994141e+00
8.839057229574002861e+00,5.593534946441650391e+00
1.629954247435105863e-01,4.032655239105224609e+00
3.909445613717613455e+00,4.719119071960449219e+00
8.308858701042980854e+00,5.485927104949951172e+00
1.518932839697321180e+00,4.279130935668945312e+00
4.331905948969795972e+00,4.797395706176757812e+00
3.787719535433973217e+00,4.662410736083984375e+00
7.482393533821745990e+00,5.330591201782226562e+00
6.594229997229074769e+00,5.195844173431396484e+00
2.157064632331047171e+00,4.378934860229492188e+00
6.293152227460360848e+00,5.109465122222900391e+00
3.299803483311904984e+00,4.603982448577880859e+00
8.691706306425812656e+00,5.565227508544921875e+00
5.536336915494885602e+00,4.965246200561523438e+00
9.061775240339194681e+00,5.638810157775878906e+00
4.199365095582678897e+00,4.747172355651855469e+00
7.426855105961635672e+00,5.351023197174072266e+00
4.481675329014619180e+00,4.780039310455322266e+00
5.901989017136993532e+00,5.077607631683349609e+00
5.775893185737510649e+00,5.007016181945800781e+00
2.661672463573561132e-01,4.064100742340087891e+00
6.135883565762987324e+00,5.085213661193847656e+00
6.570827871338037696e+00,5.155268192291259766e+00
3.670825542657700780e+00,4.677644252777099609e+00
5.219391969357346284e+00,4.924967288970947266e+00
5.275970381272504284e+00,4.960896015167236328e+00
5.447998663146929488e+00,4.989352703094482422e+00
6.986568509137639715e+00,5.246057510375976562e+00
8.773467638413253056e+00,5.568153858184814453e+00
7.579167841413844364e+00,5.375719547271728516e+00
7.293269444005270330e+00,5.286653518676757812e+00
9.472529211838230268e+00,5.664746761322021484e+00
1.704939855423532880e+00,4.325690746307373047e+00
2.025029419479140724e+00,4.372846126556396484e+00
9.435866782419333632e+00,5.669039726257324219e+00
8.808702275406454785e-01,4.139584541320800781e+00
7.574018587959198356e+00,5.336706161499023438e+00
8.032065077891171967e+00,5.444371223449707031e+00
3.142844378874982691e+00,4.569776058197021484e+00
7.185039181494423666e-01,4.127888202667236328e+00
4.589121801678189172e+00,4.799249649047851562e+00
3.146252913339153690e+00,4.592511177062988281e+00
8.214638880619075323e+00,5.444969177246093750e+00
6.075588387687613334e+00,5.100983619689941406e+00
5.709597776395614943e+00,5.039169311523437500e+00
4.624039938446078413e-01,4.075770854949951172e+00
7.983969131377245176e+00,5.422578334808349609e+00
6.221023410700484035e+00,5.101266384124755859e+00
3.664574189913088809e+00,4.660354137420654297e+00
3.003508197586879369e-02,4.008798599243164062e+00
1.083392485463280375e+00,4.209697246551513672e+00
2.158839681823429224e+00,4.414671897888183594e+00
2.796717582595725560e+00,4.530880928039550781e+00
8.630465838454369987e+00,5.562383174896240234e+00
1.125985881297737468e+00,4.191740036010742188e+00
5.821884030389258058e+00,5.051346302032470703e+00
6.770751885354457933e+00,5.191267013549804688e+00
3.672258421379970272e-03,4.014630794525146484e+00
6.255415574849598315e+00,5.142880439758300781e+00
1.014960715179185069e+00,4.180115222930908203e+00
7.695327117911886283e+00,5.362850189208984375e+00
8.983309524800590751e+00,5.588589668273925781e+00
2.901508103188743526e+00,4.520933628082275391e+00
8.048678345901498332e+00,5.410910129547119141e+00
7.914548084532786021e+00,5.405054092407226562e+00
1.895823564271996720e+00,4.322330474853515625e+00
2.702408158913987002e+00,4.463490009307861328e+00
3.688577261727987722e+00,4.647048950195312500e+00
8.109345815876249475e+00,5.457070827484130859e+00
4.981912210296685295e+00,4.899699211120605469e+00
4.623971388272848593e+00,4.843821525573730469e+00
4.836424638098408835e+00,4.850364685058593750e+00
3.152647645202305782e+00,4.585412979125976562e+00
7.571047138606500582e+00,5.371913909912109375e+00
9.377957104980202629e+00,5.679245948791503906e+00
8.068917287388416071e+00,5.424769401550292969e+00
7.803365133946360999e+00,5.377561092376708984e+00
3.337863891858599885e+00,4.588801860809326172e+00
7.506726592217926708e+00,5.347008705139160156e+00
6.973826105203625225e+00,5.268449306488037109e+00
7.262388449635704291e+00,5.291689395904541016e+00
5.438882567506118093e+00,4.963009357452392578e+00
4.771946390394559145e+00,4.850822448730468750e+00
3.260426413644637034e+00,4.613113403320312500e+00
7.969655105737121659e+00,5.415175914764404297e+00
1.319044745929245366e+00,4.217222213745117188e+00
4.858007033966561750e+00,4.882634162902832031e+00
1.070022854813911239e+00,4.187203884124755859e+00
7.802176648531002456e+00,5.390065670013427734e+00
1.670323503359257833e+00,4.290523529052734375e+00
6.399611855421509787e+00,5.130749225616455078e+00
3.937598224824925275e+00,4.714874267578125000e+00
1.623228834372604235e+00,4.321198463439941406e+00
3.467594086688431609e+00,4.597967624664306641e+00
4.840158360874830201e+00,4.878869533538818359e+00
4.704225061157906396e+00,4.852450370788574219e+00
4.563510514959538966e+00,4.815899372100830078e+00
1.654461478006824526e+00,4.297281742095947266e+00
9.537621265919097979e+00,5.673426628112792969e+00
7.555309135521031116e+00,5.368957519531250000e+00
1.506543414159010608e+00,4.284414291381835938e+00
5.688838653772901210e+00,5.025506019592285156e+00
6.765816099172364595e+00,5.217597484588623047e+00
7.446712943388455130e+00,5.323123931884765625e+00
8.590730304450085342e+00,5.523531913757324219e+00
6.499014115844449435e+00,5.156651020050048828e+00
4.736245079262744184e+00,4.825781822204589844e+00
2.063009777689084334e-01,4.034749984741210938e+00
5.529875272052017010e+00,4.984802722930908203e+00
8.965293852189232027e+00,5.621074676513671875e+00
7.975304150192322972e+00,5.448834896087646484e+00
7.951317458091295975e+00,5.394635677337646484e+00
2.298934584367928746e+00,4.422516822814941406e+00
9.431811670254452551e+00,5.681749343872070312e+00
2.847780194280490562e+00,4.503639221191406250e+00
2.048187659049788500e+00,4.381471633911132812e+00
5.083320530303808482e+00,4.921626091003417969e+00
9.518544530640321355e+00,5.713263988494873047e+00
9.943170878018936065e+00,5.746395587921142578e+00
3.562074902827316869e-01,4.051999568939208984e+00
2.060775231728264600e+00,4.375926494598388672e+00
9.309008053085465306e+00,5.667928695678710938e+00
8.229395890658494750e+00,5.459636688232421875e+00
5.218203392098522464e+00,4.918080329895019531e+00
2.953212454598631354e+00,4.522747039794921875e+00
7.277590763435060062e-01,4.163514614105224609e+00
6.355930317347395331e+00,5.116660594940185547e+00
9.225778787048298568e+00,5.654485702514648438e+00
5.411643709778829248e+00,4.977818965911865234e+00
3.183284811390251434e+00,4.556706905364990234e+00
9.600922711829376510e+00,5.699439048767089844e+00
3.830567953555985561e+00,4.690489768981933594e+00
1.452579513185503490e-01,4.053645133972167969e+00
2.230847559320896512e+00,4.383318901062011719e+00
3.253882165190612241e+00,4.574934005737304688e+00
3.489604548551270558e+00,4.617540836334228516e+00
7.168492821790161784e+00,5.274041175842285156e+00
8.062124741646524484e+00,5.422960281372070312e+00
6.032005578428666581e+00,5.051906108856201172e+00
7.510390837141306619e+00,5.357426643371582031e+00
2.619303781668196329e+00,4.493199348449707031e+00
6.279771118734178259e+00,5.097913265228271484e+00
2.983384681806967365e+00,4.532268047332763672e+00
6.408964138690576462e+00,5.143891811370849609e+00
6.923093245563377351e+00,5.216821193695068359e+00
4.607687484684786838e+00,4.842059612274169922e+00
2.252402893434729769e+00,4.428830146789550781e+00
5.433021767510028077e+00,4.948932647705078125e+00
5.341933996848514887e+00,4.941163063049316406e+00
5.349002284980187483e+00,4.966987609863281250e+00
5.820497689116086448e+00,5.056715011596679688e+00
8.959719859737777625e+00,5.608537673950195312e+00
5.145564146182925569e+00,4.943242073059082031e+00
7.022176117311862420e-01,4.158274173736572266e+00
8.035018982873484816e+00,5.417740345001220703e+00
7.412957370281402447e+00,5.298193931579589844e+00
5.729294171473490849e+00,5.001660823822021484e+00
2.286734307659474830e+00,4.421393394470214844e+00
2.782481797494509301e+00,4.485204696655273438e+00
9.636459955640729547e+00,5.734487533569335938e+00
1.388623656778444904e+00,4.231130599975585938e+00
4.422170894762715854e+00,4.792980670928955078e+00
8.776843211059796701e+00,5.586411476135253906e+00
6.591268511944869068e+00,5.168571949005126953e+00
1.600381147611990018e+00,4.300534725189208984e+00
9.180628587710305766e+00,5.611248016357421875e+00
6.085601967924008093e+00,5.111378192901611328e+00
9.679032698763879949e+00,5.700150489807128906e+00
5.521620626834256917e+00,4.985529899597167969e+00
1.319868304905402745e-01,4.009560108184814453e+00
5.786604185289751179e+00,5.030360698699951172e+00
3.837883080622600751e+00,4.678315639495849609e+00
2.118999105796082194e+00,4.364526271820068359e+00
7.953058173602036263e+00,5.439118385314941406e+00
7.823882025438312127e+00,5.370880126953125000e+00
9.712899501821148363e-01,4.166213512420654297e+00
1.494125104154112593e+00,4.298125743865966797e+00
1.229063296104710989e+00,4.205873489379882812e+00
1.557539646989972715e+00,4.280927181243896484e+00
5.915171468783601227e+00,5.057375907897949219e+00
7.497333570299936412e+00,5.321394920349121094e+00
3.038918660190464749e+00,4.555605411529541016e+00
9.538940709180877775e+00,5.701527595520019531e+00
4.802683877856777528e+00,4.877923011779785156e+00
5.178737694011302573e+00,4.941979408264160156e+00
5.349872897323336929e+00,4.974430084228515625e+00
4.099810348546453653e+00,4.709814071655273438e+00
7.038685934161970081e+00,5.234151363372802734e+00
4.922788281620043449e+00,4.866315841674804688e+00
8.616034128970781580e+00,5.521327972412109375e+00
