-6.905566453933715820e-01;-9.982823729515075684e-01;1.218806862831115723e+00;-9.000287055969238281e-01;-4.122909158468246460e-03;-2.016133964061737061e-01
-6.677935123443603516e-01;-8.680273294448852539e-01;4.442670643329620361e-01;-6.762857437133789062e-01;4.032108560204505920e-02;2.852192521095275879e-01
5.082818508148193359e+00;3.416092872619628906e+00;1.381748676300048828e+00;1.648919343948364258e+00;-6.140753269195556641e+00;-2.792422771453857422e+00
-6.456235647201538086e-01;-8.679499030113220215e-01;1.037596464157104492e+00;-5.730106830596923828e-01;-6.456878036260604858e-03;-3.215080797672271729e-01
-3.530225753784179688e-01;-8.302927762269973755e-02;-8.971119523048400879e-01;3.100183308124542236e-01;1.543391197919845581e-01;7.824499011039733887e-01
-1.921110451221466064e-01;1.522196531295776367e-01;7.859383225440979004e-01;5.214854478836059570e-01;2.286648452281951904e-01;9.008594155311584473e-01
-3.821872174739837646e-01;-1.410710811614990234e-01;-1.467736721038818359e+00;1.374949514865875244e-01;1.417863070964813232e-01;7.354782819747924805e-01
2.086709141731262207e-01;4.758383631706237793e-01;-1.131926774978637695e+00;5.352034568786621094e-01;-4.043526351451873779e-01;-1.103245973587036133e+00
6.541116833686828613e-01;8.609611988067626953e-01;-2.623577974736690521e-02;6.732999086380004883e-01;-6.888142824172973633e-01;-1.342083454132080078e+00
-6.760485172271728516e-01;-9.720787405967712402e-01;1.379266500473022461e+00;-8.319572210311889648e-01;-1.256882771849632263e-02;-1.875432878732681274e-01
-1.940569579601287842e-01;-4.788126796483993530e-03;1.036475658416748047e+00;3.704161345958709717e-01;-1.591543257236480713e-01;-7.797146439552307129e-01
-6.625739336013793945e-01;-9.634553790092468262e-01;-6.651905179023742676e-01;-8.848456144332885742e-01;-7.748063653707504272e-03;2.482884228229522705e-01
2.900638282299041748e-01;5.731961131095886230e-01;-1.430319070816040039e+00;6.201992034912109375e-01;-4.508696794509887695e-01;-1.163083314895629883e+00
-6.617499589920043945e-01;-9.389718174934387207e-01;-1.240438744425773621e-01;-8.824001550674438477e-01;1.203459873795509338e-02;2.526278495788574219e-01
-6.657543778419494629e-01;-8.770425319671630859e-01;3.382968306541442871e-01;-7.074667215347290039e-01;3.985751047730445862e-02;2.822872400283813477e-01
