2.372694785114982210e+02;1.501070740771019452e+01;1.102260627134027393e+00;2.804282890682202378e+00;-3.313408229717829272e+03;-3.624724700230549601e+00
5.624181243708979139e+01;7.161031463226481542e+00;9.248929447793913239e-02;2.101997535817690554e+00;-3.436932859436212766e+02;-1.596178153521391696e+00
4.106192219290051781e+01;7.322356021575194163e+00;-5.564758268307122835e-01;2.358983543437302544e+00;3.280850865892502952e+02;2.151835014796638745e+00
2.999215269013090879e+00;1.224474861553803917e+00;4.122338085814462039e-01;1.791081104697724580e-01;-2.472017196164726816e+00;-4.407674291219809692e-01
5.544798220003623328e+02;2.380009360408960362e+01;2.706104555703009451e-02;2.922387348169948496e+00;1.392452325316982751e+04;5.756457571638144088e+00
5.011146132211648023e+02;2.161820876979301076e+01;4.909933267336699658e-01;2.807170626934535118e+00;-1.050000680476525667e+04;-5.753549156128891617e+00
4.794912145422660643e+01;6.589303846509046991e+00;-1.823950080572160681e+00;1.096889811373873425e+00;4.223820578599501232e+02;9.579723268987334617e-01
3.822982111868422805e+01;6.966420702998753711e+00;-6.391474028346597613e-01;2.185463809627311349e+00;2.983757536859278048e+02;1.956354654939981952e+00
1.073620595574311221e+00;3.972731793455352989e-01;-3.881334292518808238e-01;-6.206544623138757766e-01;-9.813607004647246779e-01;-6.307311192142821543e-01
2.678234517719851482e+01;4.919801157234147126e+00;-4.366617631801041899e-01;1.786448640574079150e+00;-1.019795091287078748e+02;-9.248737722374932302e-01
5.389066891185724018e+01;6.607653220208717038e+00;-4.597469068216216703e-01;1.659464136315988103e+00;-3.253991413191795914e+02;-1.987677606362231675e+00
3.521349097084630557e+02;1.815397911292819444e+01;-1.098990650856078721e+00;2.784375902232860245e+00;-6.103671153136646353e+03;-4.689952336266866695e+00
1.142824010868587976e+02;1.129680183443699626e+01;6.505334952412753502e-01;2.515144506735347285e+00;1.404024042862235319e+03;2.898802123434957689e+00
2.869682455846191260e+01;6.249308055057076317e+00;6.934057215457617440e-02;2.172162802515806845e+00;1.998154397346372093e+02;1.867610375849014570e+00
