-1.571871848582105713e+03;-1.743388916015625000e+03
4.831991404730867998e+02;5.125548095703125000e+02
1.909004759860713207e+01;2.223742485046386719e+01
-2.163992797776526644e-01;2.801851987838745117e+00
1.079476122580646447e+01;2.801851987838745117e+00
8.144306486636412323e-01;2.801851987838745117e+00
2.258487931565115758e+01;2.521710395812988281e+01
-7.960597389737177991e+02;-9.090661010742187500e+02
6.617284672075798291e+00;2.801851987838745117e+00
-1.068929521935340521e+00;-1.062119722366333008e+00
6.040026126357408430e+03;5.736958496093750000e+03
-1.566865277572570449e+03;-1.738768432617187500e+03
2.089303428665461870e-01;2.801851987838745117e+00
4.175795055579035875e+02;4.374263610839843750e+02
3.933067940894884629e+01;3.593057250976562500e+01
-3.551948700008711057e+02;-3.598793029785156250e+02
7.706275430316418351e+02;8.565200195312500000e+02
7.601764882968958803e-02;2.801851987838745117e+00
1.427961347735571174e+01;9.473803520202636719e+00
1.253631015492630212e+02;1.240353012084960938e+02
5.902145732581078619e+02;6.499060058593750000e+02
5.833111635528045724e+01;5.719869232177734375e+01
3.517139916068680350e+02;3.629725952148437500e+02
1.251863703997022093e+01;5.781672477722167969e+00
5.616661746697031532e+01;5.513138961791992188e+01
1.602447811515934291e+02;1.661341552734375000e+02
1.231993292057943563e+03;1.366735717773437500e+03
-5.443761333601791108e+01;-5.547275161743164062e+01
-5.994311498225168862e+02;-6.198778076171875000e+02
3.946091264241972096e-01;2.801851987838745117e+00
-1.824784241510945776e+03;-1.953040649414062500e+03
8.918239401514001656e+02;9.892482299804687500e+02
4.335927218616532627e+03;4.617454589843750000e+03
4.980313422915405397e+01;4.914154815673828125e+01
-1.915712301817608534e+02;-1.958995971679687500e+02
-1.040191587288074288e+03;-1.214515380859375000e+03
4.335318165264804520e+03;4.617291015625000000e+03
-9.036188351183018597e+01;-9.591376495361328125e+01
-1.320175711427665647e+03;-1.510673583984375000e+03
-5.811360725718971025e+02;-5.987037353515625000e+02
2.083617030720703056e+01;2.457780265808105469e+01
7.334906035690934800e+01;7.129315185546875000e+01
-3.593461367378889104e+00;-4.649464607238769531e+00
2.922617717827965862e+03;3.437298339843750000e+03
1.208986372389060593e+00;2.801851987838745117e+00
1.029240519748029101e+03;1.144681762695312500e+03
-6.746734231589617536e+01;-6.930031585693359375e+01
-2.791729273997007255e+01;-3.123224449157714844e+01
4.330590887236066919e+02;4.558388671875000000e+02
1.868744764718209353e+03;2.273158935546875000e+03
-1.448895577479408225e-01;2.801851987838745117e+00
-9.680828785194155017e+00;-1.063393115997314453e+01
-1.075797501965976153e+02;-1.136341781616210938e+02
3.915949585779117115e+02;4.074759216308593750e+02
-3.375598125682914286e-01;2.801851987838745117e+00
-9.020269148891104294e+01;-9.573123931884765625e+01
-4.938966922178903474e+02;-5.042670593261718750e+02
1.339171781774712144e+03;1.512751098632812500e+03
3.765716293908393709e+03;4.177841308593750000e+03
-8.813624562761957293e+01;-9.350400543212890625e+01
6.939615195434976158e+02;7.729235839843750000e+02
5.758748561560127932e+00;2.801851987838745117e+00
1.159718232238957825e+02;1.143558349609375000e+02
7.003643214316219883e+02;7.805765380859375000e+02
-1.635224935783168121e+01;-1.793228721618652344e+01
8.845366758463862311e+01;8.485492706298828125e+01
4.887738037886039137e+02;5.187565307617187500e+02
4.685280053706870973e+01;4.510251998901367188e+01
-8.094657315427891686e-02;2.801851987838745117e+00
-3.445987508223763029e+01;-3.744236373901367188e+01
3.005348483161480733e+00;2.801851987838745117e+00
-2.035744761455169538e+01;-2.249523735046386719e+01
2.711161056003506431e+01;2.706173896789550781e+01
5.920178801561264414e-01;2.801851987838745117e+00
-1.602635461182423526e+01;-1.659557914733886719e+01
9.641428803149667601e+02;1.072108276367187500e+03
4.317913680208344651e+00;2.801851987838745117e+00
3.365513289974721545e+01;2.877622032165527344e+01
6.045344593129871100e+02;6.669781494140625000e+02
-3.518051284547775595e+02;-3.566128234863281250e+02
4.578876239806429993e+01;4.430771255493164062e+01
1.463044699614789579e+02;1.490060119628906250e+02
2.552856886644869050e+01;2.631532096862792969e+01
4.301985424511553902e+03;4.592219238281250000e+03
6.140618696556850997e-01;2.801851987838745117e+00
-4.781971279146666348e+03;-3.590146240234375000e+03
-5.712703260325842081e+01;-5.711749649047851562e+01
2.492675012022309147e+03;3.003109863281250000e+03
4.575926377154049263e-02;2.801851987838745117e+00
4.578159045802661353e+02;4.820907287597656250e+02
3.884959769518847565e+02;4.043686218261718750e+02
7.962077126690741125e+01;7.621916961669921875e+01
-3.799354008144737005e+00;-5.897103309631347656e+00
5.844091570388749801e+01;5.851262664794921875e+01
9.150369903930435367e-01;2.801851987838745117e+00
4.153319182433352807e+01;3.947163391113281250e+01
-3.110048704405450621e+02;-3.133968811035156250e+02
8.046740528178176532e+01;7.715436553955078125e+01
1.092228370062913655e+03;1.211221069335937500e+03
2.171998384888385374e+02;2.257189941406250000e+02
2.611811525198433070e-01;2.801851987838745117e+00
4.190804815791491933e+01;4.022079086303710938e+01
9.821868542203294750e-01;2.801851987838745117e+00
-2.600166073993924556e+02;-2.587845764160156250e+02
3.326738413041851139e+00;2.801851987838745117e+00
1.552485512153650404e+02;1.603672485351562500e+02
